Participant(Audio Folder): ,Participant02
Video Folder:,_Germany_
Audio Order
01,
02,
03,
04,
05,
06,
07,
08,
09,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
Time,Millisecond,VideoClip,AudioClip,Headrotation X,Headrotation Y,Headrotation Z
10:19:34,862,Not play video,Not play audio,-0.2209863,0.624208,0.3172863
10:19:34,876,Not play video,Not play audio,-0.2209929,0.6242191,0.317291
10:19:34,904,Not play video,Not play audio,-0.220502,0.6246201,0.3168568
10:19:34,918,Not play video,Not play audio,-0.2200375,0.6248708,0.3166212
10:19:34,945,Not play video,Not play audio,-0.2198757,0.6251844,0.316447
10:19:34,959,Not play video,Not play audio,-0.2200631,0.6253253,0.3163984
10:19:34,973,Not play video,Not play audio,-0.2202903,0.6254194,0.3165032
10:19:35,0,Not play video,Not play audio,-0.2206457,0.6258219,0.3166504
10:19:35,15,Not play video,Not play audio,-0.2207119,0.6260265,0.3168067
10:19:35,43,Not play video,Not play audio,-0.2209066,0.6264797,0.3170274
10:19:35,57,Not play video,Not play audio,-0.22095,0.6267693,0.3171355
10:19:35,85,Not play video,Not play audio,-0.22076,0.6271334,0.3172956
10:19:35,98,Not play video,Not play audio,-0.2207317,0.6272802,0.3174822
10:19:35,126,Not play video,Not play audio,-0.2207602,0.6272606,0.3176965
10:19:35,140,Not play video,Not play audio,-0.2206925,0.6271679,0.3178317
10:19:35,154,Not play video,Not play audio,-0.2205368,0.6271855,0.3178742
10:19:35,183,Not play video,Not play audio,-0.2202584,0.6269205,0.3178943
10:19:35,183,Not play video,Not play audio,-0.2202584,0.6269205,0.3178943
10:19:35,224,Not play video,Not play audio,-0.2199676,0.6263479,0.3180707
10:19:35,238,Not play video,Not play audio,-0.2198898,0.6261843,0.3180043
10:19:35,265,Not play video,Not play audio,-0.219886,0.6260121,0.3177996
10:19:35,279,Not play video,Not play audio,-0.2198084,0.6259277,0.3180164
10:19:35,293,Not play video,Not play audio,-0.2197172,0.6258864,0.3181566
10:19:35,320,Not play video,Not play audio,-0.2193276,0.6259071,0.3179118
10:19:35,334,Not play video,Not play audio,-0.2190428,0.6258411,0.3177402
10:19:35,361,Not play video,Not play audio,-0.2185065,0.6258894,0.3174354
10:19:35,376,Not play video,Not play audio,-0.2182142,0.6260013,0.3172583
10:19:35,403,Not play video,Not play audio,-0.2179392,0.6259897,0.3171064
10:19:35,417,Not play video,Not play audio,-0.2176087,0.6259974,0.3170917
10:19:35,445,Not play video,Not play audio,-0.2170475,0.6261306,0.3170096
10:19:35,459,Not play video,Not play audio,-0.2169477,0.6261461,0.3169777
10:19:35,473,Not play video,Not play audio,-0.2167013,0.6261532,0.3168143
10:19:35,500,Not play video,Not play audio,-0.2164293,0.6262068,0.3166023
10:19:35,514,Not play video,Not play audio,-0.2164552,0.6261734,0.316719
10:19:35,541,Not play video,Not play audio,-0.2163487,0.6262546,0.3163927
10:19:35,556,Not play video,Not play audio,-0.2161167,0.6262417,0.3163696
10:19:35,584,Not play video,Not play audio,-0.2157959,0.6260687,0.3160583
10:19:35,597,Not play video,Not play audio,-0.2155921,0.6260882,0.3158142
10:19:35,625,Not play video,Not play audio,-0.214985,0.6259783,0.3153393
10:19:35,639,Not play video,Not play audio,-0.2148202,0.6258841,0.3152068
10:19:35,653,Not play video,Not play audio,-0.2145692,0.6258507,0.3151289
10:19:35,681,Not play video,Not play audio,-0.2144231,0.6258118,0.3148684
10:19:35,695,Not play video,Not play audio,-0.2144714,0.6258795,0.3146694
10:19:35,723,Not play video,Not play audio,-0.2143581,0.6258937,0.3146193
10:19:35,737,Not play video,Not play audio,-0.2143182,0.6259049,0.3145415
10:19:35,764,Not play video,Not play audio,-0.2144391,0.6258744,0.3144973
10:19:35,778,Not play video,Not play audio,-0.2145151,0.6259072,0.3144433
10:19:35,792,Not play video,Not play audio,-0.2145472,0.625951,0.3143464
10:19:35,820,Not play video,Not play audio,-0.214432,0.6260846,0.3140946
10:19:35,834,Not play video,Not play audio,-0.2143671,0.6261148,0.313927
10:19:35,862,Not play video,Not play audio,-0.2141039,0.6262435,0.3139061
10:19:35,875,Not play video,Not play audio,-0.2139701,0.6263406,0.3137376
10:19:35,903,Not play video,Not play audio,-0.2135022,0.6266338,0.3132291
10:19:35,916,Not play video,Not play audio,-0.2132734,0.626755,0.3130215
10:19:35,945,Not play video,Not play audio,-0.2130218,0.6270965,0.3124151
10:19:35,959,Not play video,Not play audio,-0.2129778,0.6272849,0.3121477
10:19:35,973,Not play video,Not play audio,-0.2130584,0.6274065,0.312112
10:19:36,0,Not play video,Not play audio,-0.2129583,0.6275283,0.3123428
10:19:36,14,Not play video,Not play audio,-0.2129061,0.6277716,0.312129
10:19:36,42,Not play video,Not play audio,-0.2129062,0.6281606,0.3122641
10:19:36,56,Not play video,Not play audio,-0.2129135,0.6284246,0.3120222
10:19:36,84,Not play video,Not play audio,-0.212704,0.6288826,0.3117534
10:19:36,98,Not play video,Not play audio,-0.2126089,0.6290902,0.3117551
10:19:36,125,Not play video,Not play audio,-0.2122425,0.6293665,0.3122639
10:19:36,139,Not play video,Not play audio,-0.2121345,0.6295351,0.3121554
10:19:36,153,Not play video,Not play audio,-0.2122771,0.6297139,0.3119695
10:19:36,181,Not play video,Not play audio,-0.2123643,0.6300457,0.3118188
10:19:36,195,Not play video,Not play audio,-0.2123768,0.6302091,0.3117467
10:19:36,223,Not play video,Not play audio,-0.2126789,0.6305377,0.3115627
10:19:36,236,Not play video,Not play audio,-0.2128365,0.6308835,0.3114629
10:19:36,264,Not play video,Not play audio,-0.2132788,0.6318485,0.3107035
10:19:36,278,Not play video,Not play audio,-0.2134436,0.6322677,0.3105958
10:19:36,291,Not play video,Not play audio,-0.21336,0.6327935,0.3105735
10:19:36,319,Not play video,Not play audio,-0.213781,0.6339794,0.3110035
10:19:36,334,Not play video,Not play audio,-0.2140958,0.6347326,0.3112813
10:19:36,362,Not play video,Not play audio,-0.2148029,0.6363793,0.3114783
10:19:36,375,Not play video,Not play audio,-0.2153188,0.6372174,0.3114285
10:19:36,403,Not play video,Not play audio,-0.2157897,0.6388875,0.3115641
10:19:36,417,Not play video,Not play audio,-0.2160419,0.6396338,0.3115375
10:19:36,445,Not play video,Not play audio,-0.2163658,0.6411361,0.3114707
10:19:36,459,Not play video,Not play audio,-0.216253,0.641781,0.3114094
10:19:36,472,Not play video,Not play audio,-0.2162703,0.6423646,0.3112483
10:19:36,500,Not play video,Not play audio,-0.2162535,0.643222,0.3108985
10:19:36,515,Not play video,Not play audio,-0.2164283,0.6436452,0.3105221
10:19:36,542,Not play video,Not play audio,-0.2165978,0.6444005,0.3095215
10:19:36,556,Not play video,Not play audio,-0.2165172,0.6446518,0.3088259
10:19:36,584,Not play video,Not play audio,-0.2165113,0.6450244,0.3077894
10:19:36,597,Not play video,Not play audio,-0.2164647,0.6451658,0.3073246
10:19:36,625,Not play video,Not play audio,-0.2163146,0.6453654,0.3066338
10:19:36,639,Not play video,Not play audio,-0.2158967,0.6454417,0.3062095
10:19:36,653,Not play video,Not play audio,-0.2154759,0.6455584,0.3057642
10:19:36,681,Not play video,Not play audio,-0.2149504,0.6457977,0.3051426
10:19:36,695,Not play video,Not play audio,-0.2146466,0.6458973,0.3050517
10:19:36,722,Not play video,Not play audio,-0.2141104,0.646243,0.3043618
10:19:36,737,Not play video,Not play audio,-0.2137417,0.6464952,0.3036536
10:19:36,764,Not play video,Not play audio,-0.2127506,0.6468379,0.3027448
10:19:36,778,Not play video,Not play audio,-0.2123945,0.6469737,0.3024687
10:19:36,792,Not play video,Not play audio,-0.2120055,0.6472644,0.3020375
10:19:36,819,Not play video,Not play audio,-0.2113203,0.647623,0.3014148
10:19:36,834,Not play video,Not play audio,-0.2110906,0.6478978,0.3008612
10:19:36,861,Not play video,Not play audio,-0.2106153,0.6482469,0.3002897
10:19:36,875,Not play video,Not play audio,-0.2104657,0.6483659,0.300571
10:19:36,903,Not play video,Not play audio,-0.2104297,0.6485153,0.3008718
10:19:36,917,Not play video,Not play audio,-0.2106844,0.6484274,0.3016088
10:19:36,945,Not play video,Not play audio,-0.2108748,0.6484715,0.3022765
10:19:36,959,Not play video,Not play audio,-0.2111796,0.6485463,0.302342
10:19:36,972,Not play video,Not play audio,-0.2115115,0.6485175,0.3030954
10:19:37,0,Not play video,Not play audio,-0.2119103,0.6483254,0.3050432
10:19:37,14,Not play video,Not play audio,-0.2123206,0.6482158,0.3059947
10:19:37,42,Not play video,Not play audio,-0.2124421,0.6477799,0.3082409
10:19:37,56,Not play video,Not play audio,-0.2124693,0.647509,0.309464
10:19:37,84,Not play video,Not play audio,-0.2119641,0.6466599,0.312738
10:19:37,98,Not play video,Not play audio,-0.2117866,0.6461748,0.3142205
10:19:37,126,Not play video,Not play audio,-0.211683,0.6455479,0.3162688
10:19:37,140,Not play video,Not play audio,-0.2116238,0.6451635,0.3176047
10:19:37,153,Not play video,Not play audio,-0.2110186,0.6448221,0.319402
10:19:37,181,Not play video,Not play audio,-0.2107359,0.643662,0.3229831
10:19:37,194,Not play video,Not play audio,-0.2106632,0.6429179,0.3247373
10:19:37,223,Not play video,Not play audio,-0.2105316,0.6417372,0.3271264
10:19:37,237,Not play video,Not play audio,-0.2105809,0.641098,0.3284446
10:19:37,264,Not play video,Not play audio,-0.21039,0.6398626,0.3301901
10:19:37,278,Not play video,Not play audio,-0.2103225,0.6392981,0.3306673
10:19:37,291,Not play video,Not play audio,-0.2104715,0.6387258,0.3308772
10:19:37,320,Not play video,Not play audio,-0.210368,0.6380729,0.330832
10:19:37,333,Not play video,Not play audio,-0.2103498,0.6376262,0.3308934
10:19:37,362,Not play video,Not play audio,-0.2105443,0.6368462,0.3303233
10:19:37,376,Not play video,Not play audio,-0.2105477,0.6366456,0.3297421
10:19:37,403,Not play video,Not play audio,-0.2107204,0.6363508,0.3289477
10:19:37,417,Not play video,Not play audio,-0.2109798,0.6363479,0.3288715
10:19:37,445,Not play video,Not play audio,-0.2115362,0.6365408,0.328664
10:19:37,459,Not play video,Not play audio,-0.2113734,0.636714,0.3282904
10:19:37,473,Not play video,Not play audio,-0.2111207,0.6369821,0.3281345
10:19:37,501,Not play video,Not play audio,-0.2109592,0.6375231,0.3278821
10:19:37,515,Not play video,Not play audio,-0.210913,0.6378806,0.3275832
10:19:37,542,Not play video,Not play audio,-0.2104912,0.6386256,0.3270597
10:19:37,557,Not play video,Not play audio,-0.2103277,0.6389335,0.3268749
10:19:37,584,Not play video,Not play audio,-0.2101058,0.6396319,0.3263221
10:19:37,598,Not play video,Not play audio,-0.2101957,0.6399536,0.3260495
10:19:37,626,Not play video,Not play audio,-0.2102107,0.6404983,0.3253361
10:19:37,640,Not play video,Not play audio,-0.2103698,0.6406153,0.3251603
10:19:37,654,Not play video,Not play audio,-0.2105646,0.6406357,0.3251441
10:19:37,682,Not play video,Not play audio,-0.2107901,0.6406614,0.325192
10:19:37,694,Not play video,Not play audio,-0.2109082,0.6407481,0.3249574
10:19:37,723,Not play video,Not play audio,-0.2110647,0.6406828,0.3250528
10:19:37,736,Not play video,Not play audio,-0.2110205,0.6406855,0.3251245
10:19:37,765,Not play video,Not play audio,-0.2107487,0.6407779,0.324963
10:19:37,778,Not play video,Not play audio,-0.2104535,0.6408215,0.3248813
10:19:37,793,Not play video,Not play audio,-0.2103182,0.6408523,0.3247645
10:19:37,821,Not play video,Not play audio,-0.2101502,0.6409946,0.3244369
10:19:37,834,Not play video,Not play audio,-0.2099826,0.6409377,0.3244449
10:19:37,862,Not play video,Not play audio,-0.2099757,0.6408243,0.3240776
10:19:37,876,Not play video,Not play audio,-0.2100521,0.6407474,0.3238961
10:19:37,904,Not play video,Not play audio,-0.2098479,0.6407243,0.3236436
10:19:37,918,Not play video,Not play audio,-0.2096715,0.6407394,0.3235905
10:19:37,944,Not play video,Not play audio,-0.2097378,0.6408688,0.3232158
10:19:37,958,Not play video,Not play audio,-0.2097097,0.6410641,0.3230015
10:19:37,973,Not play video,Not play audio,-0.2097368,0.6412087,0.322579
10:19:38,1,Not play video,Not play audio,-0.2095443,0.6417042,0.3215374
10:19:38,15,Not play video,Not play audio,-0.2093167,0.641969,0.3212467
10:19:38,42,Not play video,Not play audio,-0.2088669,0.6424929,0.3207589
10:19:38,56,Not play video,Not play audio,-0.2088494,0.6426584,0.3206165
10:19:38,84,Not play video,Not play audio,-0.2087451,0.6430945,0.3205737
10:19:38,98,Not play video,Not play audio,-0.2087161,0.6434019,0.320246
10:19:38,112,Not play video,Not play audio,-0.2086321,0.6436957,0.3202029
10:19:38,139,Not play video,Not play audio,-0.2088478,0.644093,0.320412
10:19:38,154,Not play video,Not play audio,-0.2091574,0.6442369,0.3205736
10:19:38,181,Not play video,Not play audio,-0.2100241,0.6445146,0.3205551
10:19:38,195,Not play video,Not play audio,-0.210217,0.6446525,0.3205184
10:19:38,223,Not play video,Not play audio,-0.2105168,0.6448849,0.3203566
10:19:38,237,Not play video,Not play audio,-0.2105614,0.6449175,0.3203975
10:19:38,264,Not play video,Not play audio,-0.2107675,0.644971,0.3202054
10:19:38,278,Not play video,Not play audio,-0.2107849,0.6449289,0.3202641
10:19:38,293,Not play video,Not play audio,-0.2107894,0.6449628,0.3203629
10:19:38,320,Not play video,Not play audio,-0.2110338,0.6448221,0.3207892
10:19:38,334,Not play video,Not play audio,-0.2111451,0.6447666,0.3207891
10:19:38,362,Not play video,Not play audio,-0.2112497,0.6446299,0.320823
10:19:38,376,Not play video,Not play audio,-0.2112389,0.6445007,0.3208818
10:19:38,404,Not play video,Not play audio,-0.2112653,0.6441235,0.3209212
10:19:38,417,Not play video,Not play audio,-0.2112849,0.6439458,0.3208995
10:19:38,431,Not play video,Not play audio,-0.2113228,0.6437174,0.3208857
10:19:38,459,Not play video,Not play audio,-0.211184,0.6433105,0.3205039
10:19:38,473,Not play video,Not play audio,-0.2109926,0.6431548,0.3202037
10:19:38,501,Not play video,Not play audio,-0.2106443,0.6429475,0.3202514
10:19:38,515,Not play video,Not play audio,-0.2105834,0.6429789,0.3201621
10:19:38,543,Not play video,Not play audio,-0.210575,0.6429331,0.3200833
10:19:38,555,Not play video,Not play audio,-0.2105948,0.642894,0.3199972
10:19:38,584,Not play video,Not play audio,-0.2104224,0.6428468,0.3201065
10:19:38,598,Not play video,Not play audio,-0.2103785,0.6428502,0.320192
10:19:38,612,Not play video,Not play audio,-0.210447,0.6429529,0.3201644
10:19:38,640,Not play video,Not play audio,-0.2106149,0.6431784,0.3202403
10:19:38,654,Not play video,Not play audio,-0.2107289,0.6433275,0.3203368
10:19:38,680,Not play video,Not play audio,-0.2110075,0.643748,0.3204498
10:19:38,696,Not play video,Not play audio,-0.211007,0.6439055,0.3204494
10:19:38,723,Not play video,Not play audio,-0.2111513,0.644109,0.3203546
10:19:38,737,Not play video,Not play audio,-0.2112223,0.6441811,0.320398
10:19:38,765,Not play video,Not play audio,-0.2112462,0.6441691,0.3206052
10:19:38,779,Not play video,Not play audio,-0.2112756,0.6441652,0.3206401
10:19:38,793,Not play video,Not play audio,-0.2112638,0.644074,0.3206635
10:19:38,821,Not play video,Not play audio,-0.2113765,0.6436892,0.3208247
10:19:38,834,Not play video,Not play audio,-0.2114665,0.6436053,0.3207478
10:19:38,863,Not play video,Not play audio,-0.2118392,0.6433591,0.3206588
10:19:38,876,Not play video,Not play audio,-0.2118099,0.6431504,0.3209258
10:19:38,904,Not play video,Not play audio,-0.2116781,0.6429405,0.3207959
10:19:38,917,Not play video,Not play audio,-0.2115489,0.6428525,0.3205586
10:19:38,945,Not play video,Not play audio,-0.2112631,0.6428329,0.3202287
10:19:38,959,Not play video,Not play audio,-0.2111323,0.6429258,0.3200476
10:19:38,974,Not play video,Not play audio,-0.2109078,0.6429033,0.3200379
10:19:39,0,Not play video,Not play audio,-0.2105907,0.6429263,0.3196449
10:19:39,15,Not play video,Not play audio,-0.2104301,0.6429664,0.3194415
10:19:39,42,Not play video,Not play audio,-0.2101257,0.6432817,0.3188366
10:19:39,57,Not play video,Not play audio,-0.2098511,0.6436022,0.318457
10:19:39,85,Not play video,Not play audio,-0.2095856,0.6441035,0.317786
10:19:39,99,Not play video,Not play audio,-0.2094489,0.6443005,0.3178663
10:19:39,113,Not play video,Not play audio,-0.2092735,0.6444536,0.3178057
10:19:39,140,Not play video,Not play audio,-0.2088457,0.6447791,0.3171639
10:19:39,154,Not play video,Not play audio,-0.2085321,0.6448459,0.3169295
10:19:39,182,Not play video,Not play audio,-0.208067,0.6447258,0.3163389
10:19:39,196,Not play video,Not play audio,-0.2078591,0.6447827,0.3158873
10:19:39,223,Not play video,Not play audio,-0.2071512,0.6445552,0.3151719
10:19:39,236,Not play video,Not play audio,-0.2068745,0.6444224,0.3147081
10:19:39,265,Not play video,Not play audio,-0.2064045,0.644047,0.3140482
10:19:39,279,Not play video,Not play audio,-0.2064154,0.6439214,0.3137426
10:19:39,292,Not play video,Not play audio,-0.2064812,0.6437668,0.313482
10:19:39,320,Not play video,Not play audio,-0.2068473,0.6436927,0.3130876
10:19:39,334,Not play video,Not play audio,-0.2070446,0.6437413,0.3128955
10:19:39,363,Not play video,Not play audio,-0.2073156,0.6440695,0.3127974
10:19:39,376,Not play video,Not play audio,-0.2072892,0.6442781,0.3129713
10:19:39,404,Not play video,Not play audio,-0.2070509,0.6447539,0.3130834
10:19:39,418,Not play video,Not play audio,-0.2069199,0.6450846,0.3128175
10:19:39,446,Not play video,Not play audio,-0.2067131,0.6458069,0.3119504
10:19:39,461,Not play video,Not play audio,-0.2065892,0.6460666,0.3115036
10:19:39,473,Not play video,Not play audio,-0.2065374,0.6463124,0.3110056
10:19:39,501,Not play video,Not play audio,-0.2063313,0.646634,0.3097601
10:19:39,515,Not play video,Not play audio,-0.206402,0.6467676,0.3091089
10:19:39,543,Not play video,Not play audio,-0.2065511,0.6469377,0.3083958
10:19:39,557,Not play video,Not play audio,-0.2064321,0.64714,0.3080476
10:19:39,585,Not play video,Not play audio,-0.2067078,0.6475496,0.3075469
10:19:39,598,Not play video,Not play audio,-0.2070566,0.647682,0.3077847
10:19:39,612,Not play video,Not play audio,-0.2074085,0.6477589,0.3080244
10:19:39,640,Not play video,Not play audio,-0.2079868,0.6481778,0.3081714
10:19:39,654,Not play video,Not play audio,-0.2079899,0.648523,0.3079693
10:19:39,682,Not play video,Not play audio,-0.2079631,0.6491796,0.3078457
10:19:39,696,Not play video,Not play audio,-0.2080016,0.6495032,0.3077442
10:19:39,723,Not play video,Not play audio,-0.2078207,0.6501783,0.3075111
10:19:39,738,Not play video,Not play audio,-0.2076491,0.6504195,0.307543
10:19:39,765,Not play video,Not play audio,-0.2075338,0.6507719,0.3074999
10:19:39,779,Not play video,Not play audio,-0.2075238,0.6508445,0.3075587
10:19:39,793,Not play video,Not play audio,-0.2076233,0.6509364,0.3072447
10:19:39,821,Not play video,Not play audio,-0.207813,0.6511309,0.3067206
10:19:39,834,Not play video,Not play audio,-0.2077658,0.6510298,0.3067146
10:19:39,862,Not play video,Not play audio,-0.2080168,0.6510742,0.3064305
10:19:39,875,Not play video,Not play audio,-0.2080884,0.6510579,0.306296
10:19:39,904,Not play video,Not play audio,-0.2078312,0.650973,0.3060441
10:19:39,918,Not play video,Not play audio,-0.2077096,0.6509362,0.3059102
10:19:39,946,Not play video,Not play audio,-0.2070714,0.651031,0.3054648
10:19:39,959,Not play video,Not play audio,-0.2067366,0.6510857,0.305196
10:19:39,973,Not play video,Not play audio,-0.2065105,0.6511681,0.304902
10:19:40,1,Not play video,Not play audio,-0.2061707,0.6511689,0.3045885
10:19:40,14,Not play video,Not play audio,-0.2059812,0.6512061,0.3042786
10:19:40,43,Not play video,Not play audio,-0.2054396,0.651306,0.3040273
10:19:40,56,Not play video,Not play audio,-0.2051905,0.6512914,0.3040431
10:19:40,84,Not play video,Not play audio,-0.2047475,0.6513264,0.3040932
10:19:40,98,Not play video,Not play audio,-0.204744,0.6513181,0.3041151
10:19:40,112,Not play video,Not play audio,-0.2045784,0.6513484,0.3042138
10:19:40,140,Not play video,Not play audio,-0.204469,0.651178,0.3045874
10:19:40,154,Not play video,Not play audio,-0.204476,0.6510485,0.3047589
10:19:40,181,Not play video,Not play audio,-0.2045866,0.6509054,0.3048764
10:19:40,195,Not play video,Not play audio,-0.2048464,0.6508166,0.3049265
10:19:40,223,Not play video,Not play audio,-0.2053232,0.6506162,0.3049768
10:19:40,236,Not play video,Not play audio,-0.2055082,0.6504042,0.3051866
10:19:40,265,Not play video,Not play audio,-0.2059547,0.6500751,0.3056159
10:19:40,279,Not play video,Not play audio,-0.2062353,0.6498275,0.3061467
10:19:40,292,Not play video,Not play audio,-0.2064824,0.6496684,0.3064491
10:19:40,321,Not play video,Not play audio,-0.2069577,0.6495345,0.3065573
10:19:40,334,Not play video,Not play audio,-0.2072819,0.6494817,0.3068522
10:19:40,362,Not play video,Not play audio,-0.2078083,0.6493482,0.3077426
10:19:40,376,Not play video,Not play audio,-0.2081213,0.6493384,0.3079151
10:19:40,403,Not play video,Not play audio,-0.2085299,0.6491153,0.3085966
10:19:40,417,Not play video,Not play audio,-0.2084925,0.64916,0.3087669
10:19:40,445,Not play video,Not play audio,-0.2084658,0.6492516,0.3088964
10:19:40,459,Not play video,Not play audio,-0.2085241,0.6492723,0.3093013
10:19:40,473,Not play video,Not play audio,-0.2085684,0.6492459,0.3095599
10:19:40,501,Not play video,Not play audio,-0.2087973,0.6489713,0.3106394
10:19:40,515,Not play video,Not play audio,-0.2089831,0.6488953,0.311053
10:19:40,543,Not play video,Not play audio,-0.2095262,0.6485531,0.3118598
10:19:40,556,Not play video,Not play audio,-0.2098854,0.6483623,0.3122465
10:19:40,584,Not play video,Not play audio,-0.2105505,0.6480129,0.3133369
10:19:40,598,Not play video,Not play audio,-0.2107885,0.6479431,0.3135761
10:19:40,626,Not play video,Not play audio,-0.2118499,0.6475648,0.314314
10:19:40,640,Not play video,Not play audio,-0.21235,0.6474618,0.314546
10:19:40,653,Not play video,Not play audio,-0.2127157,0.6473508,0.3150428
10:19:40,681,Not play video,Not play audio,-0.2129845,0.6472068,0.3157115
10:19:40,695,Not play video,Not play audio,-0.212962,0.6473113,0.3155637
10:19:40,723,Not play video,Not play audio,-0.2131056,0.6471315,0.3163766
10:19:40,737,Not play video,Not play audio,-0.2132916,0.6471992,0.3164829
10:19:40,764,Not play video,Not play audio,-0.2138529,0.6471432,0.3167369
10:19:40,778,Not play video,Not play audio,-0.2139572,0.6471344,0.3169805
10:19:40,792,Not play video,Not play audio,-0.2141944,0.6471245,0.3173023
10:19:40,820,Not play video,Not play audio,-0.214813,0.6471742,0.3173727
10:19:40,834,Not play video,Not play audio,-0.2149043,0.6472524,0.3172808
10:19:40,861,Not play video,Not play audio,-0.2149193,0.6472108,0.3173847
10:19:40,875,Not play video,Not play audio,-0.2149127,0.6471885,0.3174003
10:19:40,904,Not play video,Not play audio,-0.2149067,0.6470992,0.3171141
10:19:40,917,Not play video,Not play audio,-0.214912,0.647083,0.316878
10:19:40,945,Not play video,Not play audio,-0.2147684,0.6471483,0.316509
10:19:40,958,Not play video,Not play audio,-0.2147036,0.6471615,0.3164629
10:19:40,973,Not play video,Not play audio,-0.2144614,0.6471594,0.3164544
10:19:41,0,Not play video,Not play audio,-0.2141998,0.6473618,0.3159746
10:19:41,15,Not play video,Not play audio,-0.2140408,0.6474412,0.3159244
10:19:41,43,Not play video,Not play audio,-0.2138485,0.6475135,0.3157616
10:19:41,56,Not play video,Not play audio,-0.2137111,0.6475389,0.315508
10:19:41,84,Not play video,Not play audio,-0.2135831,0.6474813,0.3152124
10:19:41,98,Not play video,Not play audio,-0.2135192,0.6473889,0.3151902
10:19:41,111,Not play video,Not play audio,-0.213357,0.6473271,0.315053
10:19:41,140,Not play video,Not play audio,-0.2131577,0.6472004,0.3144335
10:19:41,154,Not play video,Not play audio,-0.212861,0.6470327,0.3141364
10:19:41,181,Not play video,Not play audio,-0.2121134,0.6467822,0.3134327
10:19:41,195,Not play video,Not play audio,-0.2118598,0.6466649,0.3131789
10:19:41,223,Not play video,Not play audio,-0.2113107,0.6464617,0.3128492
10:19:41,237,Not play video,Not play audio,-0.2110899,0.6464106,0.3125921
10:19:41,265,Not play video,Not play audio,-0.2108501,0.6463073,0.3121843
10:19:41,279,Not play video,Not play audio,-0.2107506,0.6462775,0.3119789
10:19:41,292,Not play video,Not play audio,-0.210497,0.6463681,0.3115681
10:19:41,320,Not play video,Not play audio,-0.2104383,0.6464417,0.3109537
10:19:41,334,Not play video,Not play audio,-0.2105883,0.6464325,0.3108606
10:19:41,362,Not play video,Not play audio,-0.2105945,0.6467162,0.3098886
10:19:41,376,Not play video,Not play audio,-0.2103845,0.6468027,0.3093261
10:19:41,403,Not play video,Not play audio,-0.2101783,0.6469475,0.3083822
10:19:41,417,Not play video,Not play audio,-0.2101246,0.6470341,0.3078476
10:19:41,445,Not play video,Not play audio,-0.2098059,0.6474248,0.30679
10:19:41,459,Not play video,Not play audio,-0.2097398,0.6477922,0.3061721
10:19:41,473,Not play video,Not play audio,-0.2095327,0.6480157,0.3058807
10:19:41,501,Not play video,Not play audio,-0.2094665,0.6487951,0.3050415
10:19:41,515,Not play video,Not play audio,-0.2092284,0.6491657,0.3046386
10:19:41,543,Not play video,Not play audio,-0.2086157,0.6499605,0.3039649
10:19:41,556,Not play video,Not play audio,-0.2083002,0.650358,0.3036145
10:19:41,584,Not play video,Not play audio,-0.2079611,0.6509879,0.3032393
10:19:41,597,Not play video,Not play audio,-0.2076928,0.6513,0.3032209
10:19:41,626,Not play video,Not play audio,-0.2072756,0.6517047,0.302857
10:19:41,639,Not play video,Not play audio,-0.2071656,0.6519497,0.3026006
10:19:41,654,Not play video,Not play audio,-0.2070728,0.652103,0.3023407
10:19:41,681,Not play video,Not play audio,-0.2069466,0.6524132,0.302054
10:19:41,695,Not play video,Not play audio,-0.2069527,0.6525243,0.3017849
10:19:41,723,Not play video,Not play audio,-0.2069008,0.652853,0.301389
10:19:41,737,Not play video,Not play audio,-0.2067636,0.653025,0.3012856
10:19:41,765,Not play video,Not play audio,-0.2067656,0.6533303,0.3012931
10:19:41,779,Not play video,Not play audio,-0.2067939,0.6535161,0.3013337
10:19:41,792,Not play video,Not play audio,-0.2068251,0.6536477,0.3012141
10:19:41,820,Not play video,Not play audio,-0.2071106,0.6538691,0.301152
10:19:41,834,Not play video,Not play audio,-0.2072501,0.6538751,0.3013699
10:19:41,861,Not play video,Not play audio,-0.2072376,0.6540729,0.3012213
10:19:41,876,Not play video,Not play audio,-0.20731,0.6541894,0.3010191
10:19:41,903,Not play video,Not play audio,-0.2074208,0.6543596,0.3007869
10:19:41,916,Not play video,Not play audio,-0.2073736,0.6543937,0.3008225
10:19:41,945,Not play video,Not play audio,-0.2072631,0.6545637,0.3008638
10:19:41,959,Not play video,Not play audio,-0.2072396,0.6545905,0.3009123
10:19:41,972,Not play video,Not play audio,-0.2071849,0.6545864,0.3010667
10:19:42,0,Not play video,Not play audio,-0.2072365,0.6545548,0.301417
10:19:42,14,Not play video,Not play audio,-0.2072439,0.6545398,0.3015026
10:19:42,42,Not play video,Not play audio,-0.2075157,0.6544095,0.3014577
10:19:42,56,Not play video,Not play audio,-0.2076116,0.6543214,0.3015467
10:19:42,84,Not play video,Not play audio,-0.2077761,0.654276,0.3015185
10:19:42,97,Not play video,Not play audio,-0.2078388,0.6542936,0.3014582
10:19:42,126,Not play video,Not play audio,-0.2076853,0.6543943,0.3015758
10:19:42,139,Not play video,Not play audio,-0.2075857,0.6544503,0.3015745
10:19:42,153,Not play video,Not play audio,-0.2072999,0.6546075,0.3015676
10:19:42,181,Not play video,Not play audio,-0.2065821,0.6548625,0.3014634
