Participant(Audio Folder): ,Participant02
Video Folder:,_Germany_
Audio Order
01,
02,
03,
04,
05,
06,
07,
08,
09,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
Time,Millisecond,VideoClip,AudioClip,Headrotation X,Headrotation Y,Headrotation Z
10:13:32,486,Not play video,Not play audio,-0.1068888,0.05234575,-0.01594854
10:13:32,514,Not play video,Not play audio,-0.106078,0.05258172,-0.01606595
10:13:32,528,Not play video,Not play audio,-0.1060061,0.05269149,-0.01590028
10:13:32,542,Not play video,Not play audio,-0.1059872,0.05286502,-0.01599881
10:13:32,570,Not play video,Not play audio,-0.1057892,0.05307511,-0.01596787
10:13:32,584,Not play video,Not play audio,-0.1056328,0.05310408,-0.01594296
10:13:32,611,Not play video,Not play audio,-0.105479,0.05320791,-0.0158832
10:13:32,625,Not play video,Not play audio,-0.1055725,0.05312127,-0.01589939
10:13:32,653,Not play video,Not play audio,-0.1058103,0.05302922,-0.01594634
10:13:32,667,Not play video,Not play audio,-0.1058927,0.05285397,-0.01593497
10:13:32,681,Not play video,Not play audio,-0.1059011,0.05263584,-0.01595265
10:13:32,709,Not play video,Not play audio,-0.1057348,0.05210672,-0.01598675
10:13:32,723,Not play video,Not play audio,-0.1054235,0.05193398,-0.01623144
10:13:32,750,Not play video,Not play audio,-0.1047024,0.05179998,-0.01681014
10:13:32,764,Not play video,Not play audio,-0.1043365,0.05177836,-0.01682463
10:13:32,792,Not play video,Not play audio,-0.1033023,0.05186697,-0.01696262
10:13:32,806,Not play video,Not play audio,-0.102717,0.05195072,-0.01717137
10:13:32,834,Not play video,Not play audio,-0.101301,0.05220141,-0.01715364
10:13:32,848,Not play video,Not play audio,-0.1004538,0.05230347,-0.01720317
10:13:32,861,Not play video,Not play audio,-0.09969901,0.05231272,-0.01723722
10:13:32,891,Not play video,Not play audio,-0.09779458,0.05197474,-0.0175669
10:13:32,904,Not play video,Not play audio,-0.09655238,0.05228847,-0.01787118
10:13:32,931,Not play video,Not play audio,-0.09265193,0.05251865,-0.01836459
10:13:32,945,Not play video,Not play audio,-0.09042306,0.05253797,-0.01861931
10:13:32,973,Not play video,Not play audio,-0.08497135,0.05353994,-0.01955628
10:13:32,987,Not play video,Not play audio,-0.08222993,0.05442896,-0.01962793
10:13:33,0,Not play video,Not play audio,-0.07981478,0.05507556,-0.01970512
10:13:33,28,Not play video,Not play audio,-0.07475074,0.05755814,-0.01915799
10:13:33,42,Not play video,Not play audio,-0.07247605,0.0586228,-0.01865411
10:13:33,70,Not play video,Not play audio,-0.06834786,0.06095317,-0.01808826
10:13:33,83,Not play video,Not play audio,-0.06684695,0.06166099,-0.01782471
10:13:33,111,Not play video,Not play audio,-0.063059,0.06317841,-0.01804098
10:13:33,125,Not play video,Not play audio,-0.06111571,0.06393001,-0.01827208
10:13:33,139,Not play video,Not play audio,-0.05915477,0.06435108,-0.01834573
10:13:33,167,Not play video,Not play audio,-0.05696203,0.06511408,-0.01815617
10:13:33,181,Not play video,Not play audio,-0.0563242,0.06549193,-0.01858401
10:13:33,209,Not play video,Not play audio,-0.05441554,0.06560899,-0.01863687
10:13:33,223,Not play video,Not play audio,-0.05354963,0.06570999,-0.01873709
10:13:33,250,Not play video,Not play audio,-0.05308881,0.06540626,-0.01845805
10:13:33,264,Not play video,Not play audio,-0.05318348,0.06522017,-0.01861742
10:13:33,292,Not play video,Not play audio,-0.05332687,0.0648642,-0.01915965
10:13:33,306,Not play video,Not play audio,-0.0535253,0.06463976,-0.01926512
10:13:33,320,Not play video,Not play audio,-0.0538942,0.06435789,-0.01900564
10:13:33,348,Not play video,Not play audio,-0.05474408,0.06408178,-0.01848146
10:13:33,361,Not play video,Not play audio,-0.05504951,0.06397422,-0.01845596
10:13:33,389,Not play video,Not play audio,-0.05535188,0.06383497,-0.01828794
10:13:33,403,Not play video,Not play audio,-0.05545683,0.06375204,-0.01802601
10:13:33,430,Not play video,Not play audio,-0.05572217,0.06356432,-0.01758257
10:13:33,444,Not play video,Not play audio,-0.05605137,0.06352369,-0.01750301
10:13:33,458,Not play video,Not play audio,-0.05651086,0.0633969,-0.01746354
10:13:33,485,Not play video,Not play audio,-0.05835744,0.0632915,-0.01699061
10:13:33,513,Not play video,Not play audio,-0.0620974,0.06324783,-0.01560141
10:13:33,527,Not play video,Not play audio,-0.06548878,0.06336469,-0.01444121
10:13:33,542,Not play video,Not play audio,-0.07035829,0.06370398,-0.01285134
10:13:33,569,Not play video,Not play audio,-0.08052512,0.06481827,-0.00892267
10:13:33,583,Not play video,Not play audio,-0.08654279,0.06596396,-0.009571758
10:13:33,611,Not play video,Not play audio,-0.09369089,0.06680606,-0.008660424
10:13:33,625,Not play video,Not play audio,-0.09900787,0.06697512,-0.00777156
10:13:33,653,Not play video,Not play audio,-0.1092379,0.06731357,-0.007737746
10:13:33,667,Not play video,Not play audio,-0.1126882,0.06709468,-0.008081134
10:13:33,681,Not play video,Not play audio,-0.1151238,0.06678779,-0.008731104
10:13:33,708,Not play video,Not play audio,-0.1177481,0.06617673,-0.00982462
10:13:33,722,Not play video,Not play audio,-0.117806,0.06577426,-0.01031659
10:13:33,750,Not play video,Not play audio,-0.1167031,0.06543931,-0.0113536
10:13:33,764,Not play video,Not play audio,-0.1153096,0.06560366,-0.01186549
10:13:33,791,Not play video,Not play audio,-0.1118051,0.06610805,-0.01315456
10:13:33,806,Not play video,Not play audio,-0.1098731,0.06652999,-0.01335891
10:13:33,834,Not play video,Not play audio,-0.1069313,0.06764183,-0.0138526
10:13:33,847,Not play video,Not play audio,-0.1058629,0.06793542,-0.01382065
10:13:33,861,Not play video,Not play audio,-0.1050976,0.06812929,-0.01347331
10:13:33,888,Not play video,Not play audio,-0.1065233,0.06817849,-0.01303678
10:13:33,903,Not play video,Not play audio,-0.1076026,0.06814574,-0.01306221
10:13:33,931,Not play video,Not play audio,-0.1047675,0.06797262,-0.01422016
10:13:33,944,Not play video,Not play audio,-0.1032356,0.06792646,-0.01531341
10:13:33,971,Not play video,Not play audio,-0.1002582,0.06666306,-0.01619316
10:13:33,986,Not play video,Not play audio,-0.09926595,0.06603479,-0.01620055
10:13:34,14,Not play video,Not play audio,-0.09833875,0.06510852,-0.0159897
10:13:34,28,Not play video,Not play audio,-0.09843539,0.06485043,-0.01531486
10:13:34,42,Not play video,Not play audio,-0.09856978,0.06455819,-0.01510251
10:13:34,69,Not play video,Not play audio,-0.09844065,0.06367011,-0.01450069
10:13:34,83,Not play video,Not play audio,-0.09813578,0.06311972,-0.01442477
10:13:34,111,Not play video,Not play audio,-0.09833962,0.0621388,-0.01427088
10:13:34,125,Not play video,Not play audio,-0.09846198,0.06182415,-0.01411833
10:13:34,153,Not play video,Not play audio,-0.09783672,0.06125436,-0.01391137
10:13:34,167,Not play video,Not play audio,-0.09744602,0.06100754,-0.01380998
10:13:34,181,Not play video,Not play audio,-0.0972577,0.0608725,-0.0139967
10:13:34,208,Not play video,Not play audio,-0.0966172,0.06088412,-0.01468461
10:13:34,222,Not play video,Not play audio,-0.09622975,0.06100773,-0.01503358
10:13:34,250,Not play video,Not play audio,-0.09525472,0.06112311,-0.01549974
10:13:34,264,Not play video,Not play audio,-0.09464023,0.06118206,-0.01570544
10:13:34,292,Not play video,Not play audio,-0.09349921,0.06119956,-0.01608082
10:13:34,305,Not play video,Not play audio,-0.09305715,0.06127516,-0.01628687
10:13:34,333,Not play video,Not play audio,-0.09287089,0.06146765,-0.01616436
10:13:34,347,Not play video,Not play audio,-0.09298624,0.06129695,-0.01597026
10:13:34,361,Not play video,Not play audio,-0.09308098,0.06134441,-0.01568787
10:13:34,389,Not play video,Not play audio,-0.09297244,0.06108299,-0.01554668
10:13:34,403,Not play video,Not play audio,-0.09320801,0.060668,-0.01541143
10:13:34,430,Not play video,Not play audio,-0.09330259,0.05998151,-0.01542436
10:13:34,582,V01_X_3308_195,01,-0.09340446,0.05908075,-0.01500243
10:13:34,582,V01_X_3308_195,01,-0.09340446,0.05908075,-0.01500243
10:13:34,582,V01_X_3308_195,01,-0.09340446,0.05908075,-0.01500243
10:13:34,582,V01_X_3308_195,01,-0.09340446,0.05908075,-0.01500243
10:13:34,582,V01_X_3308_195,01,-0.09340446,0.05908075,-0.01500243
10:13:34,582,V01_X_3308_195,01,-0.09340446,0.05908075,-0.01500243
10:13:34,582,V01_X_3308_195,01,-0.09340446,0.05908075,-0.01500243
10:13:34,582,V01_X_3308_195,01,-0.09340446,0.05908075,-0.01500243
10:13:34,608,V01_X_3308_195,01,-0.09478721,0.05855741,-0.01415876
10:13:34,636,V01_X_3308_195,01,-0.0955617,0.05852212,-0.01406131
10:13:34,636,V01_X_3308_195,01,-0.0955617,0.05852212,-0.01406131
10:13:34,664,V01_X_3308_195,01,-0.09591577,0.05857944,-0.01403657
10:13:34,678,V01_X_3308_195,01,-0.09606683,0.05865302,-0.01399039
10:13:34,706,V01_X_3308_195,01,-0.09584044,0.05872241,-0.01401142
10:13:34,732,V01_X_3308_195,01,-0.09582495,0.05872714,-0.01399193
10:13:34,746,V01_X_3308_195,01,-0.09574649,0.05873998,-0.01402139
10:13:34,761,V01_X_3308_195,01,-0.09569218,0.05869593,-0.01405673
10:13:34,775,V01_X_3308_195,01,-0.09570067,0.05866376,-0.01416123
10:13:34,801,V01_X_3308_195,01,-0.09553202,0.05861199,-0.01416262
10:13:34,830,V01_X_3308_195,01,-0.09534199,0.05844604,-0.01402031
10:13:34,843,V01_X_3308_195,01,-0.09535316,0.05829945,-0.01397484
10:13:34,871,V01_X_3308_195,01,-0.09531154,0.05795534,-0.01393839
10:13:34,885,V01_X_3308_195,01,-0.09498501,0.05780018,-0.01399438
10:13:34,913,V01_X_3308_195,01,-0.09461604,0.05749678,-0.01424667
10:13:34,926,V01_X_3308_195,01,-0.09461208,0.05739612,-0.01417929
10:13:34,940,V01_X_3308_195,01,-0.09441559,0.0573833,-0.01441452
10:13:34,968,V01_X_3308_195,01,-0.09391634,0.05749918,-0.01472795
10:13:34,982,V01_X_3308_195,01,-0.0937112,0.05748435,-0.01473464
10:13:35,10,V01_X_3308_195,01,-0.09319913,0.05759229,-0.01465913
10:13:35,24,V01_X_3308_195,01,-0.09296606,0.05774803,-0.01470737
10:13:35,52,V01_X_3308_195,01,-0.09234769,0.05788925,-0.0145006
10:13:35,65,V01_X_3308_195,01,-0.09224858,0.0579512,-0.01431494
10:13:35,93,V01_X_3308_195,01,-0.09174566,0.05760954,-0.01408543
10:13:35,107,V01_X_3308_195,01,-0.09136829,0.05741087,-0.01409641
10:13:35,120,V01_X_3308_195,01,-0.0908763,0.05729004,-0.01412989
10:13:35,149,V01_X_3308_195,01,-0.08963478,0.05693295,-0.01409145
10:13:35,163,V01_X_3308_195,01,-0.08907714,0.05672913,-0.01424837
10:13:35,191,V01_X_3308_195,01,-0.08768224,0.05621821,-0.01460547
10:13:35,205,V01_X_3308_195,01,-0.08695506,0.0564053,-0.01518497
10:13:35,232,V01_X_3308_195,01,-0.08555053,0.05620144,-0.01558612
10:13:35,246,V01_X_3308_195,01,-0.08466814,0.05615949,-0.0155738
10:13:35,274,V01_X_3308_195,01,-0.08197413,0.05607839,-0.01586536
10:13:35,288,V01_X_3308_195,01,-0.08053301,0.05606245,-0.01605413
10:13:35,302,V01_X_3308_195,01,-0.07846331,0.05579852,-0.01606208
10:13:35,330,V01_X_3308_195,01,-0.07309797,0.05546877,-0.01681018
10:13:35,344,V01_X_3308_195,01,-0.06896131,0.05535921,-0.01727399
10:13:35,371,V01_X_3308_195,01,-0.05858076,0.05522311,-0.01938666
10:13:35,386,V01_X_3308_195,01,-0.05156075,0.05517707,-0.0201512
10:13:35,413,V01_X_3308_195,01,-0.03624124,0.05609821,-0.02346326
10:13:35,427,V01_X_3308_195,01,-0.02774251,0.05713123,-0.0255321
10:13:35,441,V01_X_3308_195,01,-0.01801492,0.05839681,-0.02763087
10:13:35,469,V01_X_3308_195,01,0.005572883,0.06355941,-0.03191176
10:13:35,483,V01_X_3308_195,01,0.01809505,0.06712137,-0.03330132
10:13:35,511,V01_X_3308_195,01,0.04300172,0.07708341,-0.03333421
10:13:35,525,V01_X_3308_195,01,0.05363223,0.08226027,-0.03200037
10:13:35,552,V01_X_3308_195,01,0.06854858,0.09438908,-0.02963717
10:13:35,566,V01_X_3308_195,01,0.07716836,0.09952093,-0.02952733
10:13:35,580,V01_X_3308_195,01,0.07809158,0.1093657,-0.029017
10:13:35,608,V01_X_3308_195,01,0.08474306,0.1284736,-0.02699088
10:13:35,622,V01_X_3308_195,01,0.08675113,0.1407148,-0.02502763
10:13:35,649,V01_X_3308_195,01,0.08992776,0.1665891,-0.01916897
10:13:35,664,V01_X_3308_195,01,0.09129593,0.181195,-0.0161972
10:13:35,691,V01_X_3308_195,01,0.09297393,0.2141722,-0.01196463
10:13:35,705,V01_X_3308_195,01,0.09391289,0.2305275,-0.009373648
10:13:35,719,V01_X_3308_195,01,0.0949711,0.2474024,-0.006131161
10:13:35,747,V01_X_3308_195,01,0.09583514,0.2831218,-0.0009475229
10:13:35,761,V01_X_3308_195,01,0.09644201,0.300119,0.002068092
10:13:35,789,V01_X_3308_195,01,0.09702149,0.3319999,0.006706651
10:13:35,803,V01_X_3308_195,01,0.09778027,0.3458442,0.008504339
10:13:35,830,V01_X_3308_195,01,0.0960783,0.3724065,0.008819161
10:13:35,844,V01_X_3308_195,01,0.09500355,0.3860891,0.008857997
10:13:35,858,V01_X_3308_195,01,0.09292227,0.398518,0.009414121
10:13:35,886,V01_X_3308_195,01,0.09091955,0.4222291,0.0130113
10:13:35,900,V01_X_3308_195,01,0.08988394,0.434092,0.01341243
10:13:35,928,V01_X_3308_195,01,0.08792596,0.4589329,0.01184059
10:13:35,942,V01_X_3308_195,01,0.0873943,0.4713008,0.0115701
10:13:35,969,V01_X_3308_195,01,0.08797011,0.4957627,0.01237879
10:13:35,983,V01_X_3308_195,01,0.08811623,0.5077401,0.01276141
10:13:36,11,V01_X_3308_195,01,0.08822963,0.5310172,0.01173314
10:13:36,25,V01_X_3308_195,01,0.0886253,0.5410259,0.01256345
10:13:36,38,V01_X_3308_195,01,0.08935492,0.5509183,0.01237509
10:13:36,66,V01_X_3308_195,01,0.09073426,0.5663864,0.01175234
10:13:36,80,V01_X_3308_195,01,0.09008443,0.573544,0.01096505
10:13:36,109,V01_X_3308_195,01,0.08922088,0.5860016,0.009112393
10:13:36,122,V01_X_3308_195,01,0.08849335,0.5910765,0.008275253
10:13:36,150,V01_X_3308_195,01,0.08715612,0.6003634,0.004986875
10:13:36,164,V01_X_3308_195,01,0.08556437,0.6048948,0.002974391
10:13:36,178,V01_X_3308_195,01,0.08364236,0.6097636,0.001177606
10:13:36,205,V01_X_3308_195,01,0.08175883,0.6186062,-0.001938171
10:13:36,234,V01_X_3308_195,01,0.07979148,0.626959,-0.004846235
10:13:36,247,V01_X_3308_195,01,0.07808353,0.6311339,-0.005736021
10:13:36,260,V01_X_3308_195,01,0.07703359,0.6349743,-0.006495776
10:13:36,288,V01_X_3308_195,01,0.07387225,0.6424338,-0.005633758
10:13:36,303,V01_X_3308_195,01,0.07176317,0.6451035,-0.004381347
10:13:36,317,V01_X_3308_195,01,0.06966691,0.6476839,-0.003956415
10:13:36,345,V01_X_3308_195,01,0.06687233,0.6514733,-0.004325438
10:13:36,372,V01_X_3308_195,01,0.06333996,0.6537437,-0.004219034
10:13:36,386,V01_X_3308_195,01,0.0605486,0.6544874,-0.004431085
10:13:36,400,V01_X_3308_195,01,0.05904165,0.6549172,-0.004663582
10:13:36,428,V01_X_3308_195,01,0.05566642,0.6554045,-0.006085928
10:13:36,442,V01_X_3308_195,01,0.05410106,0.655831,-0.006505463
10:13:36,455,V01_X_3308_195,01,0.05383717,0.6552125,-0.007659523
10:13:36,484,V01_X_3308_195,01,0.05211983,0.6553178,-0.009954335
10:13:36,512,V01_X_3308_195,01,0.05261589,0.6541873,-0.01222591
10:13:36,526,V01_X_3308_195,01,0.05237072,0.6535647,-0.01290584
10:13:36,553,V01_X_3308_195,01,0.05154328,0.6524683,-0.01387522
10:13:36,567,V01_X_3308_195,01,0.05105784,0.6522453,-0.01428929
10:13:36,581,V01_X_3308_195,01,0.05043108,0.6525875,-0.01403067
10:13:36,609,V01_X_3308_195,01,0.05037741,0.6519834,-0.01356713
10:13:36,622,V01_X_3308_195,01,0.05119857,0.6515754,-0.01344795
10:13:36,651,V01_X_3308_195,01,0.05001161,0.6517133,-0.01513137
10:13:36,664,V01_X_3308_195,01,0.04943439,0.651918,-0.01513105
10:13:36,692,V01_X_3308_195,01,0.04964739,0.6523036,-0.01511087
10:13:36,706,V01_X_3308_195,01,0.0498898,0.6523577,-0.01542728
10:13:36,734,V01_X_3308_195,01,0.04997633,0.6529024,-0.01641983
10:13:36,748,V01_X_3308_195,01,0.05007456,0.653226,-0.01678398
10:13:36,761,V01_X_3308_195,01,0.04997355,0.6536999,-0.01698584
10:13:36,790,V01_X_3308_195,01,0.0496559,0.6545298,-0.01783733
10:13:36,803,V01_X_3308_195,01,0.04973979,0.6545846,-0.017745
10:13:36,831,V01_X_3308_195,01,0.04955254,0.6543221,-0.01760856
10:13:36,845,V01_X_3308_195,01,0.0491888,0.6541598,-0.01776538
10:13:36,873,V01_X_3308_195,01,0.04794841,0.6532391,-0.01787239
10:13:36,886,V01_X_3308_195,01,0.04726864,0.6524597,-0.01796143
10:13:36,900,V01_X_3308_195,01,0.04687735,0.6514795,-0.01789852
10:13:36,928,V01_X_3308_195,01,0.04517515,0.6499061,-0.01855269
10:13:36,942,V01_X_3308_195,01,0.0442675,0.6492093,-0.01875622
10:13:36,970,V01_X_3308_195,01,0.04339024,0.6475101,-0.01893228
10:13:36,984,V01_X_3308_195,01,0.04291789,0.6466513,-0.01898761
10:13:37,11,V01_X_3308_195,01,0.04164778,0.6456916,-0.01962051
10:13:37,25,V01_X_3308_195,01,0.0410771,0.645193,-0.01932408
10:13:37,53,V01_X_3308_195,01,0.04058703,0.6441312,-0.01855329
10:13:37,67,V01_X_3308_195,01,0.0400936,0.6436231,-0.01849679
10:13:37,81,V01_X_3308_195,01,0.03939922,0.6431845,-0.01859847
10:13:37,109,V01_X_3308_195,01,0.03773896,0.6427625,-0.01798622
10:13:37,123,V01_X_3308_195,01,0.03728651,0.6422819,-0.01748456
10:13:37,150,V01_X_3308_195,01,0.03621824,0.6414282,-0.0176312
10:13:37,165,V01_X_3308_195,01,0.03567732,0.640943,-0.01768536
10:13:37,193,V01_X_3308_195,01,0.03404794,0.6402211,-0.01748102
10:13:37,206,V01_X_3308_195,01,0.03340977,0.6400158,-0.01737404
10:13:37,219,V01_X_3308_195,01,0.03296039,0.639703,-0.01735444
10:13:37,247,V01_X_3308_195,01,0.03258932,0.6387061,-0.01703683
10:13:37,262,V01_X_3308_195,01,0.03190668,0.6382614,-0.0169796
10:13:37,289,V01_X_3308_195,01,0.03044226,0.6376343,-0.0176235
10:13:37,304,V01_X_3308_195,01,0.02976618,0.6373832,-0.01775142
10:13:37,332,V01_X_3308_195,01,0.02901714,0.6365456,-0.01769672
10:13:37,345,V01_X_3308_195,01,0.02858283,0.6361027,-0.0178243
10:13:37,359,V01_X_3308_195,01,0.02785664,0.6357685,-0.01824584
10:13:37,387,V01_X_3308_195,01,0.02674031,0.6352619,-0.01838539
10:13:37,401,V01_X_3308_195,01,0.0265063,0.6348798,-0.01827294
10:13:37,429,V01_X_3308_195,01,0.02600619,0.6339734,-0.018584
