Participant(Audio Folder): ,Default
Video Folder:,Amsterdan
Audio Order
A01_exp_1,
A02_exp_2,
A03_xp_3,
A04_exp_4,
A05_ppt_1,
A06_ppt_2,
A07_ppt_3,
A08_ppt_4,
Time,Millisecond,VideoClip,AudioClip,Headrotatin X,Headrotatin Y,Headrotatin Y,GazeObject
10:51:23,698,V01 3308 Tmp,A01_exp_1,-0.06828445,-0.0633909,-0.001597052,Gaze_3308_V01
10:51:23,698,V01 3308 Tmp,A01_exp_1,-0.06828445,-0.0633909,-0.001597052,Gaze_3308_V01
10:51:23,700,V01 3308 Tmp,A01_exp_1,-0.06828445,-0.0633909,-0.001597052,Gaze_3308_V01
10:51:23,700,V01 3308 Tmp,A01_exp_1,-0.06828445,-0.0633909,-0.001597052,Gaze_3308_V01
10:51:23,700,V01 3308 Tmp,A01_exp_1,-0.06828445,-0.0633909,-0.001597052,Gaze_3308_V01
10:51:23,700,V01 3308 Tmp,A01_exp_1,-0.06828445,-0.0633909,-0.001597052,Gaze_3308_V01
10:51:23,700,V01 3308 Tmp,A01_exp_1,-0.06828445,-0.0633909,-0.001597052,Gaze_3308_V01
10:51:23,700,V01 3308 Tmp,A01_exp_1,-0.06828445,-0.0633909,-0.001597052,Gaze_3308_V01
10:51:23,700,V01 3308 Tmp,A01_exp_1,-0.06828445,-0.0633909,-0.001597052,Gaze_3308_V01
10:51:23,700,V01 3308 Tmp,A01_exp_1,-0.06828445,-0.0633909,-0.001597052,Gaze_3308_V01
10:51:23,700,V01 3308 Tmp,A01_exp_1,-0.06828445,-0.0633909,-0.001597052,Gaze_3308_V01
10:51:23,700,V01 3308 Tmp,A01_exp_1,-0.06828445,-0.0633909,-0.001597052,Gaze_3308_V01
10:51:23,701,V01 3308 Tmp,A01_exp_1,-0.06828445,-0.0633909,-0.001597052,Gaze_3308_V01
10:51:23,701,V01 3308 Tmp,A01_exp_1,-0.06828445,-0.0633909,-0.001597052,Gaze_3308_V01
10:51:23,701,V01 3308 Tmp,A01_exp_1,-0.06828445,-0.0633909,-0.001597052,Gaze_3308_V01
10:51:23,736,V01 3308 Tmp,A01_exp_1,-0.06592997,-0.06365188,-0.0004024504,Gaze_3308_V01
10:51:23,748,V01 3308 Tmp,A01_exp_1,-0.06414556,-0.06317893,0.0006388293,Gaze_3308_V01
10:51:23,763,V01 3308 Tmp,A01_exp_1,-0.06475976,-0.06301532,0.0006090464,Gaze_3308_V01
10:51:23,790,V01 3308 Tmp,A01_exp_1,-0.06557138,-0.06233785,0.0006658335,Gaze_3308_V01
10:51:23,818,V01 3308 Tmp,A01_exp_1,-0.06643597,-0.06209421,0.0004796255,Gaze_3308_V01
10:51:23,836,V01 3308 Tmp,A01_exp_1,-0.0667774,-0.06165266,0.0005035528,Gaze_3308_V01
10:51:23,864,V01 3308 Tmp,A01_exp_1,-0.06747223,-0.06114,0.0002052531,Gaze_3308_V01
10:51:23,896,V01 3308 Tmp,A01_exp_1,-0.06880343,-0.06066989,1.616198E-05,Gaze_3308_V01
10:51:23,926,V01 3308 Tmp,A01_exp_1,-0.06803291,-0.0606968,-6.527299E-06,Gaze_3308_V01
10:51:23,926,V01 3308 Tmp,A01_exp_1,-0.06803291,-0.0606968,-6.527299E-06,Gaze_3308_V01
10:51:23,954,V01 3308 Tmp,A01_exp_1,-0.0667735,-0.06003523,-0.001936012,Gaze_3308_V01
10:51:23,954,V01 3308 Tmp,A01_exp_1,-0.0667735,-0.06003523,-0.001936012,Gaze_3308_V01
10:51:23,982,V01 3308 Tmp,A01_exp_1,-0.06612519,-0.05933022,-0.002838633,Gaze_3308_V01
10:51:24,7,V01 3308 Tmp,A01_exp_1,-0.06560566,-0.05883754,-0.003122095,Gaze_3308_V01
10:51:24,8,V01 3308 Tmp,A01_exp_1,-0.06560566,-0.05883754,-0.003122095,Gaze_3308_V01
10:51:24,35,V01 3308 Tmp,A01_exp_1,-0.06485038,-0.05863952,-0.003124717,Gaze_3308_V01
10:51:24,63,V01 3308 Tmp,A01_exp_1,-0.06490278,-0.05841164,-0.002762337,Gaze_3308_V01
10:51:24,91,V01 3308 Tmp,A01_exp_1,-0.06506362,-0.05841225,-0.002362064,Gaze_3308_V01
10:51:24,116,V01 3308 Tmp,A01_exp_1,-0.06539743,-0.05870927,-0.002526237,Gaze_3308_V01
10:51:24,117,V01 3308 Tmp,A01_exp_1,-0.06539743,-0.05870927,-0.002526237,Gaze_3308_V01
10:51:24,147,V01 3308 Tmp,A01_exp_1,-0.06609457,-0.05945792,-0.002130128,Gaze_3308_V01
10:51:24,174,V01 3308 Tmp,A01_exp_1,-0.06663093,-0.0599366,-0.001918015,Gaze_3308_V01
10:51:24,175,V01 3308 Tmp,A01_exp_1,-0.06663093,-0.0599366,-0.001918015,Gaze_3308_V01
10:51:24,200,V01 3308 Tmp,A01_exp_1,-0.06682426,-0.05963049,-0.002216657,Gaze_3308_V01
10:51:24,225,V01 3308 Tmp,A01_exp_1,-0.06686264,-0.05931217,-0.002249158,Gaze_3308_V01
10:51:24,254,V01 3308 Tmp,A01_exp_1,-0.06671462,-0.05864264,-0.002252016,Gaze_3308_V01
10:51:24,254,V01 3308 Tmp,A01_exp_1,-0.06671462,-0.05864264,-0.002252016,Gaze_3308_V01
10:51:24,282,V01 3308 Tmp,A01_exp_1,-0.06622342,-0.05776528,-0.002400828,Gaze_3308_V01
10:51:24,310,V01 3308 Tmp,A01_exp_1,-0.06586219,-0.05686397,-0.002966127,Gaze_3308_V01
10:51:24,339,V01 3308 Tmp,A01_exp_1,-0.06490143,-0.05644123,-0.003157388,Gaze_3308_V01
10:51:24,340,V01 3308 Tmp,A01_exp_1,-0.06490143,-0.05644123,-0.003157388,Gaze_3308_V01
10:51:24,366,V01 3308 Tmp,A01_exp_1,-0.0645311,-0.05639691,-0.00320725,Gaze_3308_V01
10:51:24,394,V01 3308 Tmp,A01_exp_1,-0.06480233,-0.05628211,-0.003351862,Gaze_3308_V01
10:51:24,419,V01 3308 Tmp,A01_exp_1,-0.06504066,-0.05613207,-0.003196384,Gaze_3308_V01
10:51:24,420,V01 3308 Tmp,A01_exp_1,-0.06504066,-0.05613207,-0.003196384,Gaze_3308_V01
10:51:24,447,V01 3308 Tmp,A01_exp_1,-0.0651752,-0.05619781,-0.002901416,Gaze_3308_V01
10:51:24,473,V01 3308 Tmp,A01_exp_1,-0.06521522,-0.05625415,-0.002950639,Gaze_3308_V01
10:51:24,473,V01 3308 Tmp,A01_exp_1,-0.06521522,-0.05625415,-0.002950639,Gaze_3308_V01
10:51:24,501,V01 3308 Tmp,A01_exp_1,-0.06560885,-0.05630568,-0.002874725,Gaze_3308_V01
10:51:24,527,V01 3308 Tmp,A01_exp_1,-0.0656867,-0.05632082,-0.002441476,Gaze_3308_V01
10:51:24,566,V01 3308 Tmp,A01_exp_1,-0.06381192,-0.05638029,-0.003264042,Gaze_3308_V01
10:51:24,566,V01 3308 Tmp,A01_exp_1,-0.06381192,-0.05638029,-0.003264042,Gaze_3308_V01
10:51:24,596,V01 3308 Tmp,A01_exp_1,-0.0623441,-0.05571178,-0.004180865,Gaze_3308_V01
10:51:24,622,V01 3308 Tmp,A01_exp_1,-0.06102272,-0.05521236,-0.004138249,Gaze_3308_V01
10:51:24,626,V01 3308 Tmp,A01_exp_1,-0.06102272,-0.05521236,-0.004138249,Gaze_3308_V01
10:51:24,649,V01 3308 Tmp,A01_exp_1,-0.05939313,-0.05474295,-0.00396619,Gaze_3308_V01
10:51:24,675,V01 3308 Tmp,A01_exp_1,-0.05741428,-0.05426479,-0.003592987,Gaze_3308_V01
10:51:24,675,V01 3308 Tmp,A01_exp_1,-0.05741428,-0.05426479,-0.003592987,Gaze_3308_V01
10:51:24,702,V01 3308 Tmp,A01_exp_1,-0.05384225,-0.05381224,-0.003241259,Gaze_3308_V01
10:51:24,728,V01 3308 Tmp,A01_exp_1,-0.04934379,-0.05367963,-0.003027983,Gaze_3308_V01
10:51:24,755,V01 3308 Tmp,A01_exp_1,-0.04528872,-0.0533336,-0.003155885,Gaze_3308_V01
10:51:24,755,V01 3308 Tmp,A01_exp_1,-0.04528872,-0.0533336,-0.003155885,Gaze_3308_V01
10:51:24,783,V01 3308 Tmp,A01_exp_1,-0.04061232,-0.05312124,-0.002974029,Gaze_3308_V01
10:51:24,810,V01 3308 Tmp,A01_exp_1,-0.03560437,-0.05208411,-0.003122595,Gaze_3308_V01
10:51:24,837,V01 3308 Tmp,A01_exp_1,-0.03620615,-0.05191831,-0.001710514,Gaze_3308_V01
10:51:24,837,V01 3308 Tmp,A01_exp_1,-0.03620615,-0.05191831,-0.001710514,Gaze_3308_V01
10:51:24,865,V01 3308 Tmp,A01_exp_1,-0.03545304,-0.05100429,-0.001102965,Gaze_3308_V01
10:51:24,893,V01 3308 Tmp,A01_exp_1,-0.03234823,-0.05044077,-0.001258605,Gaze_3308_V01
10:51:24,919,V01 3308 Tmp,A01_exp_1,-0.02616549,-0.0495683,-0.0009976226,Gaze_3308_V01
10:51:24,919,V01 3308 Tmp,A01_exp_1,-0.02616549,-0.0495683,-0.0009976226,Gaze_3308_V01
10:51:24,945,V01 3308 Tmp,A01_exp_1,-0.02423587,-0.04898394,-0.00047978,Gaze_3308_V01
10:51:24,972,V01 3308 Tmp,A01_exp_1,-0.02223432,-0.0479778,-0.0005142076,Gaze_3308_V01
10:51:25,2,V01 3308 Tmp,A01_exp_1,-0.01845407,-0.04667714,-0.001282259,Gaze_3308_V01
10:51:25,2,V01 3308 Tmp,A01_exp_1,-0.01845407,-0.04667714,-0.001282259,Gaze_3308_V01
10:51:25,27,V01 3308 Tmp,A01_exp_1,-0.01353992,-0.04542314,-0.001435104,Gaze_3308_V01
10:51:25,54,V01 3308 Tmp,A01_exp_1,-0.01381745,-0.04462171,-0.001285204,Gaze_3308_V01
10:51:25,54,V01 3308 Tmp,A01_exp_1,-0.01381745,-0.04462171,-0.001285204,Gaze_3308_V01
10:51:25,81,V01 3308 Tmp,A01_exp_1,-0.01254111,-0.04257024,-0.001957505,Gaze_3308_V01
10:51:25,109,V01 3308 Tmp,A01_exp_1,-0.01086692,-0.04055321,-0.00119605,Gaze_3308_V01
10:51:25,136,V01 3308 Tmp,A01_exp_1,-0.008682942,-0.0354276,-0.00113485,Gaze_3308_V01
10:51:25,136,V01 3308 Tmp,A01_exp_1,-0.008682942,-0.0354276,-0.00113485,Gaze_3308_V01
10:51:25,163,V01 3308 Tmp,A01_exp_1,-0.008846033,-0.02717692,-0.0006480295,Gaze_3308_V01
10:51:25,189,V01 3308 Tmp,A01_exp_1,-0.008487626,-0.02142043,0.002736009,Gaze_3308_V01
10:51:25,215,V01 3308 Tmp,A01_exp_1,-0.006698261,-0.01296768,0.004209447,Gaze_3308_V01
10:51:25,216,V01 3308 Tmp,A01_exp_1,-0.006698261,-0.01296768,0.004209447,Gaze_3308_V01
10:51:25,242,V01 3308 Tmp,A01_exp_1,-0.004448144,-0.002707357,0.003002388,Gaze_3308_V01
10:51:25,268,V01 3308 Tmp,A01_exp_1,-0.002289256,0.009354678,0.002223905,Gaze_3308_V01
10:51:25,296,V01 3308 Tmp,A01_exp_1,0.0002153192,0.02267411,0.002638351,Gaze_3308_V01
