Participant(Audio Folder): ,Default
Video Folder:,Amsterdan
Audio Order
A01_exp_1,
A02_exp_2,
A03_xp_3,
A04_exp_4,
A05_ppt_1,
A06_ppt_2,
A07_ppt_3,
A08_ppt_4,
Time,Millisecond,VideoClip,AudioClip,Headrotatin X,Headrotatin Y,Headrotatin Y,GazeObject
13:40:13,784,V01 3308,A01_exp_1,-0.02506033,-0.8195176,0.006513733,Not Look At
13:40:13,784,V01 3308,A01_exp_1,-0.02506033,-0.8195176,0.006513733,Not Look At
13:40:13,784,V01 3308,A01_exp_1,-0.02506033,-0.8195176,0.006513733,Not Look At
13:40:13,784,V01 3308,A01_exp_1,-0.02506033,-0.8195176,0.006513733,Not Look At
13:40:13,784,V01 3308,A01_exp_1,-0.02506033,-0.8195176,0.006513733,Not Look At
13:40:13,784,V01 3308,A01_exp_1,-0.02506033,-0.8195176,0.006513733,Not Look At
13:40:13,784,V01 3308,A01_exp_1,-0.02506033,-0.8195176,0.006513733,Not Look At
13:40:13,784,V01 3308,A01_exp_1,-0.02506033,-0.8195176,0.006513733,Not Look At
13:40:13,784,V01 3308,A01_exp_1,-0.02506033,-0.8195176,0.006513733,Not Look At
13:40:13,784,V01 3308,A01_exp_1,-0.02506033,-0.8195176,0.006513733,Not Look At
13:40:13,809,V01 3308,A01_exp_1,-0.02717175,-0.8216009,0.01272505,Not Look At
13:40:13,837,V01 3308,A01_exp_1,-0.02668488,-0.822382,0.01425265,Not Look At
13:40:13,853,V01 3308,A01_exp_1,-0.0262879,-0.8224421,0.01401298,Not Look At
13:40:13,865,V01 3308,A01_exp_1,-0.02612522,-0.8229174,0.01441187,Not Look At
13:40:13,895,V01 3308,A01_exp_1,-0.02491089,-0.8237285,0.01357412,Not Look At
13:40:13,910,V01 3308,A01_exp_1,-0.02464135,-0.8240793,0.01367227,Not Look At
13:40:13,939,V01 3308,A01_exp_1,-0.02416913,-0.8243208,0.01443158,Not Look At
13:40:13,954,V01 3308,A01_exp_1,-0.02410254,-0.8240551,0.01533085,Not Look At
13:40:13,967,V01 3308,A01_exp_1,-0.02441929,-0.8234686,0.01580915,Not Look At
13:40:13,996,V01 3308,A01_exp_1,-0.02525253,-0.8223565,0.01715496,Not Look At
13:40:14,11,V01 3308,A01_exp_1,-0.02633766,-0.8216452,0.01722755,Not Look At
13:40:14,38,V01 3308,A01_exp_1,-0.02730605,-0.8200951,0.0186983,Not Look At
13:40:14,53,V01 3308,A01_exp_1,-0.0276653,-0.819175,0.01938123,Not Look At
13:40:14,66,V01 3308,A01_exp_1,-0.0285691,-0.8184588,0.01989783,Not Look At
13:40:14,95,V01 3308,A01_exp_1,-0.0303407,-0.8173583,0.02112879,Not Look At
13:40:14,108,V01 3308,A01_exp_1,-0.03050634,-0.8169478,0.0220216,Not Look At
13:40:14,137,V01 3308,A01_exp_1,-0.02958881,-0.8162267,0.02343014,Not Look At
13:40:14,151,V01 3308,A01_exp_1,-0.02875879,-0.8159386,0.02411569,Not Look At
13:40:14,178,V01 3308,A01_exp_1,-0.02752972,-0.815401,0.025286,Not Look At
13:40:14,192,V01 3308,A01_exp_1,-0.02734427,-0.8153491,0.02557003,Not Look At
13:40:14,206,V01 3308,A01_exp_1,-0.02707553,-0.8153934,0.02551065,Not Look At
13:40:14,234,V01 3308,A01_exp_1,-0.02587639,-0.8157862,0.0256256,Not Look At
13:40:14,248,V01 3308,A01_exp_1,-0.0241905,-0.8159392,0.0255261,Not Look At
13:40:14,275,V01 3308,A01_exp_1,-0.02021546,-0.8159671,0.02529605,Not Look At
13:40:14,290,V01 3308,A01_exp_1,-0.01776747,-0.8158219,0.02512223,Not Look At
13:40:14,318,V01 3308,A01_exp_1,-0.01472422,-0.8155205,0.02532569,Not Look At
13:40:14,331,V01 3308,A01_exp_1,-0.01387817,-0.8158036,0.02595307,Not Look At
13:40:14,359,V01 3308,A01_exp_1,-0.01177258,-0.8168765,0.02762365,Not Look At
13:40:14,374,V01 3308,A01_exp_1,-0.01011902,-0.8176194,0.02897722,Not Look At
13:40:14,387,V01 3308,A01_exp_1,-0.008434854,-0.8183867,0.03020523,Not Look At
13:40:14,415,V01 3308,A01_exp_1,-0.00569955,-0.8200321,0.03240898,Not Look At
13:40:14,429,V01 3308,A01_exp_1,-0.004612976,-0.8210102,0.03398544,Not Look At
13:40:14,457,V01 3308,A01_exp_1,-0.003204882,-0.8234397,0.0389739,Not Look At
13:40:14,471,V01 3308,A01_exp_1,-0.003265289,-0.8248836,0.04187071,Not Look At
13:40:14,499,V01 3308,A01_exp_1,-0.00368852,-0.8278961,0.04775378,Not Look At
13:40:14,513,V01 3308,A01_exp_1,-0.003923511,-0.8293098,0.05076762,Not Look At
13:40:14,527,V01 3308,A01_exp_1,-0.004163748,-0.83088,0.05380759,Not Look At
13:40:14,555,V01 3308,A01_exp_1,-0.004299494,-0.8341369,0.05836096,Not Look At
13:40:14,569,V01 3308,A01_exp_1,-0.004702126,-0.8359029,0.06009667,Not Look At
13:40:14,597,V01 3308,A01_exp_1,-0.005151627,-0.8397813,0.06257664,Not Look At
13:40:14,611,V01 3308,A01_exp_1,-0.006034551,-0.8420468,0.06446736,Not Look At
13:40:14,638,V01 3308,A01_exp_1,-0.006696003,-0.8463619,0.06777726,Not Look At
13:40:14,652,V01 3308,A01_exp_1,-0.007017448,-0.8483564,0.06909329,Not Look At
13:40:14,666,V01 3308,A01_exp_1,-0.007420164,-0.8506529,0.07001607,Not Look At
13:40:14,694,V01 3308,A01_exp_1,-0.007078606,-0.854926,0.07317397,Not Look At
13:40:14,708,V01 3308,A01_exp_1,-0.006221885,-0.8569508,0.07504839,Not Look At
13:40:14,736,V01 3308,A01_exp_1,-0.004200315,-0.8607405,0.07833765,Not Look At
13:40:14,750,V01 3308,A01_exp_1,-0.003278036,-0.8626117,0.08010384,Not Look At
13:40:14,777,V01 3308,A01_exp_1,-0.0008135951,-0.8659967,0.0836487,Not Look At
13:40:14,792,V01 3308,A01_exp_1,0.0008101532,-0.8673719,0.0851906,Not Look At
13:40:14,805,V01 3308,A01_exp_1,0.002166878,-0.8689209,0.08672763,Not Look At
13:40:14,833,V01 3308,A01_exp_1,0.005438547,-0.8711253,0.08820478,Not Look At
13:40:14,849,V01 3308,A01_exp_1,0.007200406,-0.8720325,0.08894537,Not Look At
13:40:14,875,V01 3308,A01_exp_1,0.01048153,-0.8732923,0.08974975,Not Look At
13:40:14,889,V01 3308,A01_exp_1,0.01197583,-0.8737439,0.08983893,Not Look At
13:40:14,917,V01 3308,A01_exp_1,0.01461164,-0.8740478,0.08936565,Not Look At
13:40:14,931,V01 3308,A01_exp_1,0.01595613,-0.8741018,0.0896747,Not Look At
13:40:14,959,V01 3308,A01_exp_1,0.0187309,-0.8734177,0.0908317,Not Look At
13:40:14,973,V01 3308,A01_exp_1,0.02030823,-0.8727286,0.09167617,Not Look At
13:40:14,987,V01 3308,A01_exp_1,0.02191136,-0.8719444,0.09285257,Not Look At
13:40:15,15,V01 3308,A01_exp_1,0.02514667,-0.8697953,0.09540945,Not Look At
13:40:15,29,V01 3308,A01_exp_1,0.02644419,-0.8686236,0.09656718,Not Look At
13:40:15,56,V01 3308,A01_exp_1,0.02926828,-0.8660033,0.09808414,Not Look At
13:40:15,71,V01 3308,A01_exp_1,0.03086968,-0.8642988,0.09819005,Not Look At
13:40:15,99,V01 3308,A01_exp_1,0.03457429,-0.8607535,0.09874496,Not Look At
13:40:15,113,V01 3308,A01_exp_1,0.03631943,-0.8589336,0.09913721,Not Look At
13:40:15,126,V01 3308,A01_exp_1,0.03794368,-0.8567333,0.09891163,Not Look At
13:40:15,155,V01 3308,A01_exp_1,0.04026653,-0.8524852,0.09796964,Not Look At
13:40:15,168,V01 3308,A01_exp_1,0.04085731,-0.8501435,0.09701651,Not Look At
13:40:15,197,V01 3308,A01_exp_1,0.04265943,-0.8454446,0.09600411,Not Look At
13:40:15,210,V01 3308,A01_exp_1,0.04336694,-0.8431662,0.09558911,Not Look At
13:40:15,238,V01 3308,A01_exp_1,0.04437144,-0.8388221,0.09485651,Not Look At
13:40:15,252,V01 3308,A01_exp_1,0.04522909,-0.8365733,0.09450991,Not Look At
13:40:15,265,V01 3308,A01_exp_1,0.04581781,-0.8346339,0.09425229,Not Look At
13:40:15,293,V01 3308,A01_exp_1,0.04728236,-0.8307384,0.09366148,Not Look At
13:40:15,307,V01 3308,A01_exp_1,0.04803807,-0.8289019,0.09360583,Not Look At
13:40:15,335,V01 3308,A01_exp_1,0.04958986,-0.8259124,0.09302618,Not Look At
13:40:15,350,V01 3308,A01_exp_1,0.05049646,-0.8242886,0.09293607,Not Look At
13:40:15,377,V01 3308,A01_exp_1,0.05247164,-0.8213992,0.09303508,Not Look At
13:40:15,391,V01 3308,A01_exp_1,0.05340715,-0.8201006,0.09285095,Not Look At
13:40:15,419,V01 3308,A01_exp_1,0.05554474,-0.8175814,0.09234657,Not Look At
13:40:15,433,V01 3308,A01_exp_1,0.05675638,-0.8164427,0.09195951,Not Look At
13:40:15,447,V01 3308,A01_exp_1,0.05769346,-0.815398,0.09144502,Not Look At
13:40:15,475,V01 3308,A01_exp_1,0.05872048,-0.8133953,0.09013797,Not Look At
13:40:15,488,V01 3308,A01_exp_1,0.05912481,-0.8125986,0.08994412,Not Look At
13:40:15,517,V01 3308,A01_exp_1,0.05992324,-0.8112589,0.09005489,Not Look At
13:40:15,530,V01 3308,A01_exp_1,0.05921687,-0.8109193,0.08923948,Not Look At
13:40:15,559,V01 3308,A01_exp_1,0.05901455,-0.8100265,0.08718397,Not Look At
13:40:15,572,V01 3308,A01_exp_1,0.05923431,-0.8098434,0.08596964,Not Look At
13:40:15,586,V01 3308,A01_exp_1,0.05905251,-0.8097137,0.08515235,Not Look At
13:40:15,614,V01 3308,A01_exp_1,0.05795427,-0.8095779,0.08348762,Not Look At
13:40:15,628,V01 3308,A01_exp_1,0.05753518,-0.8095654,0.08299013,Not Look At
13:40:15,657,V01 3308,A01_exp_1,0.05683212,-0.8091772,0.08150315,Not Look At
13:40:15,670,V01 3308,A01_exp_1,0.05717012,-0.8086609,0.08029251,Not Look At
13:40:15,697,V01 3308,A01_exp_1,0.05774158,-0.808206,0.07762354,Not Look At
13:40:15,711,V01 3308,A01_exp_1,0.05719909,-0.8079348,0.07640562,Not Look At
13:40:15,739,V01 3308,A01_exp_1,0.05549242,-0.8072982,0.07423399,Not Look At
13:40:15,754,V01 3308,A01_exp_1,0.05484151,-0.8069592,0.07330356,Not Look At
13:40:15,767,V01 3308,A01_exp_1,0.05439392,-0.8065987,0.07261021,Not Look At
13:40:15,796,V01 3308,A01_exp_1,0.05367887,-0.8057966,0.07129158,Not Look At
13:40:15,810,V01 3308,A01_exp_1,0.05340509,-0.8053042,0.07086221,Not Look At
13:40:15,837,V01 3308,A01_exp_1,0.05261132,-0.804312,0.06990985,Not Look At
13:40:15,852,V01 3308,A01_exp_1,0.0526777,-0.8036785,0.0688713,Not Look At
13:40:15,879,V01 3308,A01_exp_1,0.05503309,-0.8018133,0.06804328,Not Look At
13:40:15,894,V01 3308,A01_exp_1,0.05655801,-0.8012922,0.06766529,Not Look At
13:40:15,907,V01 3308,A01_exp_1,0.0593641,-0.8005811,0.06674279,Not Look At
13:40:15,935,V01 3308,A01_exp_1,0.06676454,-0.7994458,0.06336378,Not Look At
13:40:15,948,V01 3308,A01_exp_1,0.0699671,-0.7995546,0.06125677,Not Look At
13:40:15,976,V01 3308,A01_exp_1,0.0724522,-0.7994329,0.06113618,Not Look At
13:40:15,990,V01 3308,A01_exp_1,0.0715517,-0.7997617,0.06183188,Not Look At
13:40:16,19,V01 3308,A01_exp_1,0.07342511,-0.7998531,0.05785341,Not Look At
13:40:16,32,V01 3308,A01_exp_1,0.07641812,-0.7995973,0.05589073,Not Look At
13:40:16,46,V01 3308,A01_exp_1,0.07877044,-0.7995822,0.0548754,Not Look At
13:40:16,75,V01 3308,A01_exp_1,0.07955062,-0.8001322,0.05181653,Not Look At
13:40:16,88,V01 3308,A01_exp_1,0.07974274,-0.8005006,0.05102133,Not Look At
13:40:16,116,V01 3308,A01_exp_1,0.07872397,-0.8013233,0.05383546,Not Look At
13:40:16,130,V01 3308,A01_exp_1,0.0772374,-0.8019409,0.0561603,Not Look At
13:40:16,158,V01 3308,A01_exp_1,0.07541113,-0.802949,0.06041269,Not Look At
13:40:16,172,V01 3308,A01_exp_1,0.07515151,-0.8038753,0.06189784,Not Look At
13:40:16,186,V01 3308,A01_exp_1,0.07608964,-0.8043918,0.06301223,Not Look At
13:40:16,227,V01 3308,A01_exp_1,0.0792967,-0.8048089,0.06498595,Not Look At
13:40:16,227,V01 3308,A01_exp_1,0.0792967,-0.8048089,0.06498595,Not Look At
13:40:16,242,V01 3308,A01_exp_1,0.08086719,-0.8052674,0.06761755,Not Look At
