Participant(Audio Folder): ,Default
Video Folder:,Amsterdan
Audio Order
A01_exp_1,
A02_exp_2,
A03_xp_3,
A04_exp_4,
A05_ppt_1,
A06_ppt_2,
A07_ppt_3,
A08_ppt_4,
Time,Millisecond,VideoClip,AudioClip,Headrotatin X,Headrotatin Y,Headrotatin Y,GazeObject
21:41:27,174,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,174,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,175,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,175,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,175,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,175,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,175,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,176,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,176,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,176,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,176,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,177,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,177,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,177,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,193,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,210,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,232,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,252,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,271,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,292,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,313,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,331,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,352,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,372,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,392,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,417,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,430,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,451,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,472,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,490,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,511,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,532,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,551,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,571,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,592,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,612,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,632,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,675,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,677,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,692,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,711,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,734,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,757,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,777,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,796,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,811,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,832,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,852,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,873,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,893,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,910,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,934,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,952,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,971,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:27,994,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,10,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,31,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,51,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,71,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,92,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,112,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,131,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,151,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,172,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,191,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,214,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,233,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,252,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,272,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,291,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,311,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,330,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,351,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,370,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,393,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,413,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,433,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,451,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,470,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,492,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,511,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,532,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,550,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,574,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,591,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,610,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,632,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,652,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,672,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,692,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,712,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,731,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,752,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,772,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,793,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,812,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,831,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,852,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,871,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,891,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,910,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
21:41:28,934,V01 3308 Tmp,A01_exp_1,0,0,0,Gaze_3308_V01
