Participant(Audio Folder): ,Default
Video Folder:,New York
Audio Order
A01_exp_1,
A02_exp_2,
A03_xp_3,
A04_exp_4,
A05_ppt_1,
A06_ppt_2,
A07_ppt_3,
A08_ppt_4,
Time,Millisecond,VideoClip,AudioClip,Headrotatin X,Headrotatin Y,Headrotatin Y,GazeObject
11:48:52,318,V01 3308 Tmp,A01_exp_1,-0.0934137,0.06730387,-1.004827E-05,Not Look At
11:48:52,319,V01 3308 Tmp,A01_exp_1,-0.0934137,0.06730387,-1.004827E-05,Not Look At
11:48:52,319,V01 3308 Tmp,A01_exp_1,-0.0934137,0.06730387,-1.004827E-05,Not Look At
11:48:52,319,V01 3308 Tmp,A01_exp_1,-0.0934137,0.06730387,-1.004827E-05,Not Look At
11:48:52,319,V01 3308 Tmp,A01_exp_1,-0.0934137,0.06730387,-1.004827E-05,Not Look At
11:48:52,319,V01 3308 Tmp,A01_exp_1,-0.0934137,0.06730387,-1.004827E-05,Not Look At
11:48:52,319,V01 3308 Tmp,A01_exp_1,-0.0934137,0.06730387,-1.004827E-05,Not Look At
11:48:52,319,V01 3308 Tmp,A01_exp_1,-0.0934137,0.06730387,-1.004827E-05,Not Look At
11:48:52,319,V01 3308 Tmp,A01_exp_1,-0.0934137,0.06730387,-1.004827E-05,Not Look At
11:48:52,338,V01 3308 Tmp,A01_exp_1,-0.1132439,0.04483219,0.02319021,Not Look At
11:48:52,351,V01 3308 Tmp,A01_exp_1,-0.1156364,0.03950468,0.02751082,Not Look At
11:48:52,366,V01 3308 Tmp,A01_exp_1,-0.1154838,0.03722719,0.02924121,Not Look At
11:48:52,395,V01 3308 Tmp,A01_exp_1,-0.1169108,0.02838153,0.03389348,Not Look At
11:48:52,409,V01 3308 Tmp,A01_exp_1,-0.1121937,0.02849578,0.02911783,Not Look At
11:48:52,424,V01 3308 Tmp,A01_exp_1,-0.1110025,0.02602041,0.02692758,Not Look At
11:48:52,453,V01 3308 Tmp,A01_exp_1,-0.1080038,0.02487956,0.01556599,Not Look At
11:48:52,466,V01 3308 Tmp,A01_exp_1,-0.1074641,0.02491847,0.009927346,Not Look At
11:48:52,494,V01 3308 Tmp,A01_exp_1,-0.1064538,0.0275476,-0.005663001,Not Look At
11:48:52,508,V01 3308 Tmp,A01_exp_1,-0.1059868,0.02867844,-0.01299733,Not Look At
11:48:52,522,V01 3308 Tmp,A01_exp_1,-0.105905,0.02986565,-0.01548269,Not Look At
11:48:52,550,V01 3308 Tmp,A01_exp_1,-0.1077856,0.03168805,-0.03099435,Not Look At
11:48:52,563,V01 3308 Tmp,A01_exp_1,-0.1083372,0.03246552,-0.03833213,Not Look At
11:48:52,592,V01 3308 Tmp,A01_exp_1,-0.1101214,0.03322857,-0.05101448,Not Look At
11:48:52,605,V01 3308 Tmp,A01_exp_1,-0.1114178,0.03277235,-0.05519159,Not Look At
11:48:52,633,V01 3308 Tmp,A01_exp_1,-0.1131733,0.03133739,-0.06202671,Not Look At
11:48:52,647,V01 3308 Tmp,A01_exp_1,-0.1136988,0.03128923,-0.06516133,Not Look At
11:48:52,660,V01 3308 Tmp,A01_exp_1,-0.1137536,0.03108865,-0.06692658,Not Look At
11:48:52,688,V01 3308 Tmp,A01_exp_1,-0.1153866,0.03005796,-0.06541473,Not Look At
11:48:52,702,V01 3308 Tmp,A01_exp_1,-0.1160958,0.03027883,-0.06331493,Not Look At
11:48:52,730,V01 3308 Tmp,A01_exp_1,-0.1167193,0.03136248,-0.06044292,Not Look At
11:48:52,745,V01 3308 Tmp,A01_exp_1,-0.1164029,0.03206846,-0.05804152,Not Look At
11:48:52,771,V01 3308 Tmp,A01_exp_1,-0.114374,0.03217663,-0.05358348,Not Look At
11:48:52,786,V01 3308 Tmp,A01_exp_1,-0.1131724,0.03064228,-0.05197108,Not Look At
11:48:52,814,V01 3308 Tmp,A01_exp_1,-0.1101705,0.02624899,-0.05465551,Not Look At
11:48:52,828,V01 3308 Tmp,A01_exp_1,-0.107983,0.02363299,-0.05823874,Not Look At
11:48:52,842,V01 3308 Tmp,A01_exp_1,-0.1058545,0.0201903,-0.06001449,Not Look At
11:48:52,870,V01 3308 Tmp,A01_exp_1,-0.1009626,0.01450482,-0.06233061,Not Look At
11:48:52,883,V01 3308 Tmp,A01_exp_1,-0.09915816,0.01261899,-0.06457494,Not Look At
11:48:52,911,V01 3308 Tmp,A01_exp_1,-0.0988178,0.01077889,-0.071248,Not Look At
11:48:52,925,V01 3308 Tmp,A01_exp_1,-0.09987149,0.01013039,-0.07515696,Not Look At
11:48:52,954,V01 3308 Tmp,A01_exp_1,-0.1011663,0.00849064,-0.08468478,Not Look At
11:48:52,968,V01 3308 Tmp,A01_exp_1,-0.1015136,0.007381273,-0.09043071,Not Look At
11:48:52,981,V01 3308 Tmp,A01_exp_1,-0.1017208,0.005990555,-0.09696352,Not Look At
11:48:53,9,V01 3308 Tmp,A01_exp_1,-0.1009173,0.002538115,-0.1090311,Not Look At
11:48:53,23,V01 3308 Tmp,A01_exp_1,-0.09955643,0.001021482,-0.115156,Not Look At
11:48:53,51,V01 3308 Tmp,A01_exp_1,-0.09367726,-8.007117E-05,-0.1263158,Not Look At
11:48:53,65,V01 3308 Tmp,A01_exp_1,-0.08995162,0.0007983666,-0.1312892,Gaze_3308_V01
11:48:53,93,V01 3308 Tmp,A01_exp_1,-0.08217684,0.004811134,-0.1339488,Gaze_3308_V01
11:48:53,107,V01 3308 Tmp,A01_exp_1,-0.0778664,0.007606846,-0.1333344,Gaze_3308_V01
11:48:53,121,V01 3308 Tmp,A01_exp_1,-0.07382726,0.00971921,-0.1316863,Gaze_3308_V01
11:48:53,149,V01 3308 Tmp,A01_exp_1,-0.06854515,0.01199485,-0.130712,Gaze_3308_V01
11:48:53,163,V01 3308 Tmp,A01_exp_1,-0.06580485,0.01236866,-0.1301643,Gaze_3308_V01
11:48:53,190,V01 3308 Tmp,A01_exp_1,-0.05999697,0.01314084,-0.1299183,Gaze_3308_V01
11:48:53,204,V01 3308 Tmp,A01_exp_1,-0.0576803,0.01398375,-0.1297527,Gaze_3308_V01
11:48:53,233,V01 3308 Tmp,A01_exp_1,-0.0532465,0.01598046,-0.1281461,Gaze_3308_V01
11:48:53,246,V01 3308 Tmp,A01_exp_1,-0.05106148,0.01717921,-0.1257292,Gaze_3308_V01
11:48:53,260,V01 3308 Tmp,A01_exp_1,-0.04958243,0.01849557,-0.1242204,Gaze_3308_V01
11:48:53,288,V01 3308 Tmp,A01_exp_1,-0.04711036,0.01918844,-0.1195866,Gaze_3308_V01
11:48:53,302,V01 3308 Tmp,A01_exp_1,-0.04566533,0.01910962,-0.1170283,Gaze_3308_V01
11:48:53,330,V01 3308 Tmp,A01_exp_1,-0.04192397,0.01916471,-0.1124178,Gaze_3308_V01
11:48:53,344,V01 3308 Tmp,A01_exp_1,-0.04019452,0.01987676,-0.1100075,Gaze_3308_V01
11:48:53,372,V01 3308 Tmp,A01_exp_1,-0.0365224,0.02282601,-0.1040022,Gaze_3308_V01
11:48:53,385,V01 3308 Tmp,A01_exp_1,-0.03505046,0.02508255,-0.10043,Gaze_3308_V01
11:48:53,414,V01 3308 Tmp,A01_exp_1,-0.03368388,0.03069037,-0.09396682,Gaze_3308_V01
11:48:53,427,V01 3308 Tmp,A01_exp_1,-0.03379108,0.0336582,-0.09178418,Gaze_3308_V01
11:48:53,442,V01 3308 Tmp,A01_exp_1,-0.0357574,0.03633037,-0.09151823,Gaze_3308_V01
11:48:53,470,V01 3308 Tmp,A01_exp_1,-0.0400135,0.03974762,-0.09620412,Gaze_3308_V01
11:48:53,483,V01 3308 Tmp,A01_exp_1,-0.04189112,0.0405725,-0.1003832,Gaze_3308_V01
11:48:53,512,V01 3308 Tmp,A01_exp_1,-0.04379267,0.03999579,-0.1122995,Gaze_3308_V01
11:48:53,525,V01 3308 Tmp,A01_exp_1,-0.0428802,0.03804894,-0.1180684,Gaze_3308_V01
