Participant(Audio Folder): ,Default
Video Folder:,Amsterdan
Audio Order
A01_exp_1,
A02_exp_2,
A03_xp_3,
A04_exp_4,
A05_ppt_1,
A06_ppt_2,
A07_ppt_3,
A08_ppt_4,
Time,Millisecond,VideoClip,AudioClip,Headrotatin X,Headrotatin Y,Headrotatin Y,GazeObject
21:27:57,496,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,497,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,497,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,497,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,498,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,498,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,498,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,498,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,499,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,499,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,500,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,500,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,500,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,500,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,501,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,516,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,533,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,552,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,573,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,594,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,612,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,634,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,653,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,674,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,694,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,713,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,732,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,752,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,772,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,794,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,815,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,833,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,854,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,872,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,892,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,914,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,933,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,952,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,973,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:57,994,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:58,15,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:58,33,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:58,52,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:58,71,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:58,92,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:58,114,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:58,135,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:58,156,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:58,173,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:58,193,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:58,213,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:58,235,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:27:58,255,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
