Participant(Audio Folder): ,Default
Video Folder:,Amsterdan
Audio Order
A01_exp_1,
A02_exp_2,
A03_xp_3,
A04_exp_4,
A05_ppt_1,
A06_ppt_2,
A07_ppt_3,
A08_ppt_4,
Time,Millisecond,VideoClip,AudioClip,Headrotatin X,Headrotatin Y,Headrotatin Y,GazeObject
15:16:39,275,V01 3308,A01_exp_1,-0.1531228,-0.01602842,-0.002229836,Not Look At
15:16:39,276,V01 3308,A01_exp_1,-0.1531228,-0.01602842,-0.002229836,Not Look At
15:16:39,276,V01 3308,A01_exp_1,-0.1531228,-0.01602842,-0.002229836,Not Look At
15:16:39,276,V01 3308,A01_exp_1,-0.1531228,-0.01602842,-0.002229836,Not Look At
15:16:39,276,V01 3308,A01_exp_1,-0.1531228,-0.01602842,-0.002229836,Not Look At
15:16:39,276,V01 3308,A01_exp_1,-0.1531228,-0.01602842,-0.002229836,Not Look At
15:16:39,276,V01 3308,A01_exp_1,-0.1531228,-0.01602842,-0.002229836,Not Look At
15:16:39,276,V01 3308,A01_exp_1,-0.1531228,-0.01602842,-0.002229836,Not Look At
15:16:39,276,V01 3308,A01_exp_1,-0.1531228,-0.01602842,-0.002229836,Not Look At
15:16:39,292,V01 3308,A01_exp_1,-0.1511832,-0.01322108,-0.003481068,Not Look At
15:16:39,307,V01 3308,A01_exp_1,-0.1508291,-0.01256641,-0.003318855,Not Look At
15:16:39,337,V01 3308,A01_exp_1,-0.1502914,-0.01288615,-0.003082594,Not Look At
15:16:39,352,V01 3308,A01_exp_1,-0.1501747,-0.01320714,-0.003180376,Not Look At
15:16:39,366,V01 3308,A01_exp_1,-0.1505015,-0.01395768,-0.003063161,Not Look At
15:16:39,396,V01 3308,A01_exp_1,-0.1503232,-0.01485916,-0.003864305,Not Look At
15:16:39,409,V01 3308,A01_exp_1,-0.1501963,-0.01523779,-0.004335935,Not Look At
15:16:39,423,V01 3308,A01_exp_1,-0.1498991,-0.0158169,-0.004379076,Not Look At
15:16:39,452,V01 3308,A01_exp_1,-0.1493349,-0.0161776,-0.004782579,Not Look At
15:16:39,466,V01 3308,A01_exp_1,-0.1487369,-0.01600099,-0.005184603,Not Look At
15:16:39,493,V01 3308,A01_exp_1,-0.1482081,-0.01508612,-0.005703037,Not Look At
15:16:39,506,V01 3308,A01_exp_1,-0.1479142,-0.01459248,-0.005864636,Not Look At
15:16:39,535,V01 3308,A01_exp_1,-0.147391,-0.01381522,-0.006012454,Not Look At
15:16:39,548,V01 3308,A01_exp_1,-0.1473609,-0.01344758,-0.005806398,Not Look At
15:16:39,562,V01 3308,A01_exp_1,-0.147416,-0.0132168,-0.005613438,Not Look At
15:16:39,590,V01 3308,A01_exp_1,-0.1477493,-0.01348874,-0.004608587,Not Look At
15:16:39,604,V01 3308,A01_exp_1,-0.1478467,-0.01388444,-0.004388725,Not Look At
15:16:39,632,V01 3308,A01_exp_1,-0.1475286,-0.01463685,-0.004228415,Not Look At
15:16:39,646,V01 3308,A01_exp_1,-0.1473539,-0.01533314,-0.004130666,Not Look At
15:16:39,674,V01 3308,A01_exp_1,-0.146068,-0.01640856,-0.00447763,Not Look At
15:16:39,687,V01 3308,A01_exp_1,-0.1447457,-0.01663616,-0.005025277,Not Look At
15:16:39,716,V01 3308,A01_exp_1,-0.1403976,-0.01682367,-0.005972192,Not Look At
15:16:39,729,V01 3308,A01_exp_1,-0.137967,-0.01656728,-0.006814912,Not Look At
15:16:39,743,V01 3308,A01_exp_1,-0.1346103,-0.01604509,-0.007909783,Not Look At
15:16:39,772,V01 3308,A01_exp_1,-0.1258016,-0.01436343,-0.01091333,Not Look At
15:16:39,785,V01 3308,A01_exp_1,-0.1203999,-0.01249082,-0.01369468,Not Look At
15:16:39,813,V01 3308,A01_exp_1,-0.108027,-0.004232332,-0.02083097,Not Look At
15:16:39,827,V01 3308,A01_exp_1,-0.101827,0.002648962,-0.02484211,Not Look At
15:16:39,855,V01 3308,A01_exp_1,-0.08802319,0.03204105,-0.03053024,Not Look At
15:16:39,868,V01 3308,A01_exp_1,-0.08181157,0.05011011,-0.03040694,Not Look At
15:16:39,897,V01 3308,A01_exp_1,-0.06605455,0.1062655,-0.032141,Not Look At
15:16:39,911,V01 3308,A01_exp_1,-0.05851262,0.1349676,-0.03067331,Not Look At
15:16:39,924,V01 3308,A01_exp_1,-0.05025193,0.1696328,-0.02245793,Not Look At
15:16:39,953,V01 3308,A01_exp_1,-0.03326714,0.2420606,-0.0082566,Not Look At
15:16:39,966,V01 3308,A01_exp_1,-0.0262558,0.2809926,-0.009582095,Not Look At
15:16:39,995,V01 3308,A01_exp_1,-0.0155313,0.3627966,-0.006404243,Not Look At
15:16:40,8,V01 3308,A01_exp_1,-0.009795384,0.4017897,7.30316E-05,Not Look At
15:16:40,36,V01 3308,A01_exp_1,0.005351454,0.4737873,0.01299955,Not Look At
15:16:40,51,V01 3308,A01_exp_1,0.01178428,0.5079942,0.01616101,Not Look At
15:16:40,64,V01 3308,A01_exp_1,0.01704104,0.5403301,0.0176896,Not Look At
15:16:40,92,V01 3308,A01_exp_1,0.02574375,0.5973562,0.02170578,Not Look At
15:16:40,106,V01 3308,A01_exp_1,0.03096228,0.6222687,0.02430737,Not Look At
15:16:40,134,V01 3308,A01_exp_1,0.04202338,0.6661435,0.02686336,Not Look At
15:16:40,148,V01 3308,A01_exp_1,0.04795852,0.685085,0.02915164,Not Look At
15:16:40,175,V01 3308,A01_exp_1,0.05882162,0.713375,0.02981602,Not Look At
15:16:40,190,V01 3308,A01_exp_1,0.06228138,0.7244877,0.02780687,Not Look At
15:16:40,204,V01 3308,A01_exp_1,0.06400095,0.7329931,0.02374212,Not Look At
