Participant(Audio Folder): ,Default
Video Folder:,New York
Audio Order
A01_exp_1,
A02_exp_2,
A03_xp_3,
A04_exp_4,
A05_ppt_1,
A06_ppt_2,
A07_ppt_3,
A08_ppt_4,
Time,Millisecond,VideoClip,AudioClip,Headrotatin X,Headrotatin Y,Headrotatin Y,GazeObject
10:44:19,249,V01_3308_TMP,A01_exp_1,-0.05246418,0.2427518,0.008924599,Not Look At
10:44:19,249,V01_3308_TMP,A01_exp_1,-0.05246418,0.2427518,0.008924599,Not Look At
10:44:19,249,V01_3308_TMP,A01_exp_1,-0.05246418,0.2427518,0.008924599,Not Look At
10:44:19,249,V01_3308_TMP,A01_exp_1,-0.05246418,0.2427518,0.008924599,Not Look At
10:44:19,249,V01_3308_TMP,A01_exp_1,-0.05246418,0.2427518,0.008924599,Not Look At
10:44:19,249,V01_3308_TMP,A01_exp_1,-0.05246418,0.2427518,0.008924599,Not Look At
10:44:19,249,V01_3308_TMP,A01_exp_1,-0.05246418,0.2427518,0.008924599,Not Look At
10:44:19,249,V01_3308_TMP,A01_exp_1,-0.05246418,0.2427518,0.008924599,Not Look At
10:44:19,249,V01_3308_TMP,A01_exp_1,-0.05246418,0.2427518,0.008924599,Not Look At
10:44:19,249,V01_3308_TMP,A01_exp_1,-0.05246418,0.2427518,0.008924599,Not Look At
10:44:19,249,V01_3308_TMP,A01_exp_1,-0.05246418,0.2427518,0.008924599,Not Look At
10:44:19,249,V01_3308_TMP,A01_exp_1,-0.05246418,0.2427518,0.008924599,Not Look At
10:44:19,249,V01_3308_TMP,A01_exp_1,-0.05246418,0.2427518,0.008924599,Not Look At
10:44:19,276,V01_3308_TMP,A01_exp_1,-0.05229755,0.2437627,0.008409654,Not Look At
10:44:19,289,V01_3308_TMP,A01_exp_1,-0.0524391,0.2438103,0.008326913,Not Look At
10:44:19,304,V01_3308_TMP,A01_exp_1,-0.05232341,0.2439408,0.008182839,Not Look At
10:44:19,331,V01_3308_TMP,A01_exp_1,-0.0521173,0.2439525,0.008321901,Not Look At
10:44:19,346,V01_3308_TMP,A01_exp_1,-0.05179659,0.2441716,0.008283104,Not Look At
10:44:19,376,V01_3308_TMP,A01_exp_1,-0.05132038,0.2441408,0.00812943,Not Look At
10:44:19,389,V01_3308_TMP,A01_exp_1,-0.05105064,0.2441483,0.008284725,Not Look At
10:44:19,405,V01_3308_TMP,A01_exp_1,-0.05113861,0.2441555,0.00821808,Not Look At
10:44:19,446,V01_3308_TMP,A01_exp_1,-0.05106051,0.2439173,0.008594603,Not Look At
10:44:19,478,V01_3308_TMP,A01_exp_1,-0.05080657,0.2435762,0.008385635,Not Look At
10:44:19,508,V01_3308_TMP,A01_exp_1,-0.05139482,0.2435536,0.008081388,Not Look At
10:44:19,509,V01_3308_TMP,A01_exp_1,-0.05139482,0.2435536,0.008081388,Not Look At
10:44:19,535,V01_3308_TMP,A01_exp_1,-0.05167105,0.2437909,0.008117563,Not Look At
10:44:19,536,V01_3308_TMP,A01_exp_1,-0.05167105,0.2437909,0.008117563,Not Look At
10:44:19,564,V01_3308_TMP,A01_exp_1,-0.05125883,0.2436796,0.008426417,Not Look At
10:44:19,591,V01_3308_TMP,A01_exp_1,-0.05100658,0.2437943,0.008688322,Not Look At
10:44:19,619,V01_3308_TMP,A01_exp_1,-0.05110177,0.2440398,0.009143022,Not Look At
10:44:19,619,V01_3308_TMP,A01_exp_1,-0.05110177,0.2440398,0.009143022,Not Look At
10:44:19,644,V01_3308_TMP,A01_exp_1,-0.05166654,0.2440459,0.009878037,Not Look At
10:44:19,671,V01_3308_TMP,A01_exp_1,-0.0514218,0.2439636,0.009522585,Not Look At
