Participant(Audio Folder): ,Default
Video Folder:,Amsterdan
Audio Order
A01_exp_1,
A02_exp_2,
A03_xp_3,
A04_exp_4,
A05_ppt_1,
A06_ppt_2,
A07_ppt_3,
A08_ppt_4,
Time,Millisecond,VideoClip,AudioClip,Headrotatin X,Headrotatin Y,Headrotatin Y,GazeObject
21:16:40,732,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,732,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,733,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,733,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,733,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,733,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,733,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,734,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,734,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,734,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,734,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,734,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,750,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,771,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,790,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,817,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,830,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,850,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,870,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,891,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,910,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,932,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,950,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,972,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:40,989,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,10,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,32,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,51,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,69,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,89,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,111,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,129,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,152,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,170,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,191,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,209,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,232,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,252,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,271,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,289,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,310,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,331,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,349,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,370,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,390,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,409,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,431,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,453,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,471,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,489,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,511,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,532,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,550,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,571,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,589,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,611,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,629,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
21:16:41,650,V01_3308,A01_exp_1,0,0,0,Gaze_3308_V01
